3636001204441554,3636001220746236,3636001221278240,3636001242174512,3636001242399339,3636001242549978,3636001281678651,1,7,7,1,0
3636001377719562,3636001387540985,3636001387937741,3636001394356570,3636001394493209,3636001394598238,3636001420545375,1,7,7,0,0
3636001442756972,3636001445009568,3636001445408613,3636001451775014,3636001451915712,3636001452037961,3636001479903557,1,7,7,0,0
3636001501018966,3636001502672558,3636001503032614,3636001509050308,3636001509176357,3636001509271306,3636001532661061,1,7,7,0,0
3636001553338405,3636001554976627,3636001555348003,3636001561369647,3636001561501756,3636001561602225,3636001584991169,1,7,7,0,0
3636001605595684,3636001607232127,3636001607595163,3636001613638887,3636001613767765,3636001613867524,3636001637184510,1,7,7,0,0
3636001657630046,3636001659236139,3636001659597675,3636001665647319,3636001665779337,3636001665875296,3636001689634778,1,7,7,0,0
3636001712304081,3636001714035662,3636001714404048,3636001720619110,3636001720747149,3636001720843778,3636001744836766,1,7,7,0,0
3636001766598189,3636001768279571,3636001768640777,3636001774657522,3636001774787700,3636001774887919,3636001798612911,1,7,7,0,0
3636001819568512,3636001821227314,3636001821593190,3636001827589465,3636001827718264,3636001827816963,3636001851432175,1,7,7,0,0
3636002249427670,3636002251798804,3636002252204680,3636002258699279,3636002258829808,3636002258928047,3636002283880155,1,7,7,1,0
3636002305439850,3636002307129122,3636002307507218,3636002313599901,3636002313729520,3636002313826579,3636002337437852,1,7,7,0,0
3636002358140406,3636002359788868,3636002360167764,3636002366170659,3636002366299147,3636002366394976,3636002390032289,1,7,7,0,0
3636002410350257,3636002412023909,3636002412403405,3636002418460169,3636002418590378,3636002418688227,3636002442447988,1,7,7,0,0
3636002462609018,3636002465256189,3636002465626985,3636002471935097,3636002472078125,3636002472184634,3636002495888586,1,7,7,0,0
3636002517909726,3636002519735236,3636002520157221,3636002526265205,3636002526394353,3636002526491442,3636002550096915,1,7,7,0,0
3636002572583820,3636002574230792,3636002574597508,3636002580625433,3636002580756611,3636002580854730,3636002604405464,1,7,7,0,0
3636002625864210,3636002627500952,3636002627869408,3636002633848033,3636002633977852,3636002634075931,3636002657773252,1,7,7,0,0
3636002678767024,3636002680421096,3636002680775332,3636002686801897,3636002686932405,3636002687029714,3636002710657818,1,7,7,0,0
3636002733594698,3636002735264180,3636002735626826,3636002741679950,3636002741809359,3636002741909838,3636002765892317,1,7,7,0,0
3636002786190467,3636002787827629,3636002788219405,3636002794280429,3636002794409757,3636002794507896,3636002818190069,1,7,7,0,0
3636002838364110,3636002840014952,3636002840391648,3636002846420672,3636002846555911,3636002846656410,3636002870242473,1,7,7,0,0
3636002891811529,3636002893468031,3636002893847927,3636002899865531,3636002899994930,3636002900109169,3636002923816191,1,7,7,0,0
3636003322633667,3636003329779849,3636003330212064,3636003336725784,3636003336856282,3636003336955041,3636003362391355,1,7,7,1,0
3636003383440606,3636003385124378,3636003385495824,3636003391555788,3636003391689606,3636003391788475,3636003415675096,1,7,7,0,0
3636003435925896,3636003437585118,3636003437966403,3636003444017758,3636003444149966,3636003444252285,3636003470489450,1,7,7,0,0
3636003493617269,3636003495300170,3636003495678996,3636003501843919,3636003501978978,3636003502077767,3636003525626251,1,7,7,0,0
3636003545573114,3636003547208116,3636003547567212,3636003553574447,3636003553704046,3636003553802075,3636003577122591,1,7,7,0,0
3636003597071794,3636003598695817,3636003599059603,3636003605085817,3636003605214696,3636003605310965,3636003628695361,1,7,7,0,0
3636003648504465,3636003650096058,3636003650455444,3636003656340670,3636003656467299,3636003656563648,3636003679676157,1,7,7,0,0
3636003700030606,3636003701636599,3636003702005915,3636003708040039,3636003708172808,3636003708273847,3636003732036089,1,7,7,0,0
3636003752871623,3636003754525925,3636003754891001,3636003760986025,3636003761118834,3636003761215723,3636003784934916,1,7,7,0,0
3636003805695600,3636003807360472,3636003807733438,3636003813817442,3636003813949491,3636003814047870,3636003837927791,1,7,7,0,0
3636003858841914,3636003860512576,3636003860884412,3636003866952906,3636003867084905,3636003867185164,3636003891051425,1,7,7,0,0
3636003912831909,3636003914479241,3636003914851597,3636003920877522,3636003921008450,3636003921107219,3636003944708583,1,7,7,0,0
3636003967351798,3636003968994560,3636003969361476,3636003975398500,3636003975525779,3636003975623148,3636003999311211,1,7,7,0,0
3636005239446498,3636005241848092,3636005242222498,3636005248433581,3636005248562049,3636005248660488,3636005272913966,1,7,7,1,0
3636005652616328,3636005654415928,3636005654803034,3636005661200565,3636005661331394,3636005661426852,3636005685227965,1,7,7,1,0
3636006062939758,3636006064787208,3636006065188754,3636006071547955,3636006071675114,3636006071774403,3636006095163960,1,7,7,1,0
3636006461771903,3636006463457885,3636006463812831,3636006469646008,3636006469762267,3636006469847196,3636006493458111,1,7,7,1,0
3636006876342363,3636006887024038,3636006887442583,3636006901631211,3636006901829989,3636006901947367,3636006938539383,2,14,14,1,0
3636007728259649,3636007738095173,3636007738473819,3636007746944168,3636007747076727,3636007747177246,3636007772179397,2,14,14,1,0
3636008228785320,3636008230733669,3636008231246614,3636008243400733,3636008243635091,3636008243769339,3636008276319200,4,28,28,1,0
3636008708185690,3636008710134979,3636008710612794,3636008722801123,3636008723003421,3636008723135799,3636008759144343,6,42,42,1,0
3636009173466471,3636009175393450,3636009175855255,3636009187314713,3636009187522360,3636009187657269,3636009218930084,8,56,56,1,0
3636009646150973,3636009648076262,3636009648566437,3636009660760876,3636009660962774,3636009661094893,3636009697078718,10,70,70,1,0
3636010118679948,3636010120644187,3636010121114582,3636010128997307,3636010129197025,3636010129334714,3636010159104485,12,84,84,1,0
3636010602910687,3636010609601036,3636010609975442,3636010616499282,3636010616596481,3636010616701430,3636010641763922,12,84,84,1,0
3636010741330158,3636010742978991,3636010743345647,3636010749611030,3636010749708489,3636010749810808,3636010774494544,12,84,84,0,0
3636010806290355,3636010807910558,3636010808292524,3636010814542947,3636010814636626,3636010814740755,3636010838612790,12,84,84,0,0
3636010871167543,3636010872768655,3636010873129172,3636010879200127,3636010879292626,3636010879397325,3636010902726116,12,84,84,0,0
3636010935811783,3636010937448385,3636010937816201,3636010944118864,3636010944214433,3636010944319732,3636010968197457,12,84,84,0,0
3636010998511833,3636011000371723,3636011000737610,3636011006994603,3636011007089502,3636011007195141,3636011031193934,12,84,84,0,0
3636011062882086,3636011064517779,3636011064890525,3636011071090409,3636011071189588,3636011071292976,3636011095140552,12,84,84,0,0
3636011127746614,3636011129373637,3636011129749883,3636011135939486,3636011136052075,3636011136158654,3636011160034519,12,84,84,0,0
3636011191976448,3636011193605521,3636011193978617,3636011200207470,3636011200304419,3636011200406558,3636011224409632,12,84,84,0,0
3636011256136304,3636011257755966,3636011258123452,3636011264305256,3636011264404865,3636011264510144,3636011288342810,12,84,84,0,0
3636011320703084,3636011322324147,3636011322705353,3636011328936326,3636011329031295,3636011329136374,3636011353070469,12,84,84,0,0
3636011384667662,3636011386277374,3636011386645860,3636011392826715,3636011392920774,3636011393024872,3636011416782929,12,84,84,0,0
3636011449277002,3636011450881205,3636011451262611,3636011457478244,3636011457572413,3636011457677692,3636011481397059,12,84,84,0,0
3636011513612735,3636011515256578,3636011515634904,3636011521895277,3636011521993636,3636011522100515,3636011546200237,12,84,84,0,0
3636011577891289,3636011579505582,3636011579880758,3636011586104422,3636011586200631,3636011586304149,3636011610025716,12,84,84,0,0
3636011642302412,3636011643874585,3636011644251601,3636011650306226,3636011650399485,3636011650503084,3636011673863365,12,84,84,0,0
3636011707244780,3636011708844023,3636011709214659,3636011715322184,3636011715417243,3636011715521981,3636011739311788,12,84,84,0,0
3636011772331466,3636011773949929,3636011774319515,3636011780466870,3636011780562789,3636011780666958,3636011804346365,12,84,84,0,0
3636011836668601,3636011838442292,3636011838805928,3636011844949953,3636011845044242,3636011845146301,3636011868783179,12,84,84,0,0
3636011901504561,3636011903455780,3636011903829166,3636011910051520,3636011910148839,3636011910253888,3636011934144123,12,84,84,0,0
3636011966633577,3636011968260730,3636011968629226,3636011974769520,3636011974863119,3636011974967718,3636011998532097,12,84,84,0,0
3636012031341378,3636012032966081,3636012033331187,3636012039463222,3636012039557251,3636012039659339,3636012063339637,12,84,84,0,0
3636012096524814,3636012098122567,3636012098491753,3636012104642057,3636012104735946,3636012104838965,3636012128348415,12,84,84,0,0
3636012161499122,3636012163123065,3636012163495331,3636012169721624,3636012169817513,3636012169924512,3636012193688989,12,84,84,0,0
3636012226176523,3636012227784086,3636012228179722,3636012234329386,3636012234423535,3636012234527844,3636012258216542,12,84,84,0,0
3636012292223000,3636012293842582,3636012294202599,3636012300476132,3636012300578371,3636012300685250,3636012324580645,12,84,84,0,0
3636012356742343,3636012358341846,3636012358710322,3636012364860516,3636012364953985,3636012365058604,3636012388702922,12,84,84,0,0
3636012421508993,3636012423100806,3636012423466402,3636012429562627,3636012429686546,3636012429794495,3636012453345474,12,84,84,0,0
3636012485813928,3636012487638029,3636012487999345,3636012494014431,3636012494106460,3636012494211029,3636012517820567,12,84,84,0,0
3636012550831806,3636012552430939,3636012552797335,3636012558931489,3636012559024518,3636012559128387,3636012582566958,12,84,84,0,0
3636012616158500,3636012617794322,3636012618164009,3636012624377932,3636012624474831,3636012624580170,3636012648280058,12,84,84,0,0
3636012681615403,3636012683225176,3636012683595092,3636012689805986,3636012689900895,3636012690007624,3636012713796781,12,84,84,0,0
3636012746000419,3636012747629132,3636012748013668,3636012754245051,3636012754337211,3636012754441009,3636012778250826,12,84,84,0,0
3636012811278715,3636012812912468,3636012813288544,3636012819523118,3636012819617547,3636012819722296,3636012843449174,12,84,84,0,0
3636012876307715,3636012877916597,3636012878283704,3636012884459488,3636012884552497,3636012884658626,3636012908373614,12,84,84,0,0
3636012940995027,3636012942616540,3636012942978816,3636012949134851,3636012949228920,3636012949331839,3636012972982327,12,84,84,0,0
3636013006616940,3636013008241093,3636013008605329,3636013014797473,3636013014896062,3636013014999201,3636013039912336,12,84,84,0,0
3636013071474821,3636013073160413,3636013073536539,3636013079725643,3636013079823482,3636013079935971,3636013103990765,12,84,84,0,0
3636013136315412,3636013137908525,3636013138276641,3636013144371616,3636013144469755,3636013144577154,3636013168408071,12,84,84,0,0
3636013201108733,3636013203018823,3636013203385909,3636013209588483,3636013209681662,3636013209786111,3636013233657347,12,84,84,0,0
3636013266424539,3636013268274010,3636013268649376,3636013274880379,3636013274975028,3636013275081057,3636013299078312,12,84,84,0,0
3636013331171321,3636013332792894,3636013333162860,3636013339323495,3636013339421394,3636013339523982,3636013365258039,12,84,84,0,0
3636013396636876,3636013398268018,3636013398638774,3636013404877538,3636013404973657,3636013405080396,3636013428956202,12,84,84,0,0
3636013461776273,3636013463389426,3636013463759542,3636013469973766,3636013470069865,3636013470174994,3636013496193548,12,84,84,0,0
3636013526308578,3636013527902441,3636013528277317,3636013534417112,3636013534511681,3636013534616480,3636013558085540,12,84,84,0,0
3636013591629554,3636013593228137,3636013593589243,3636013599737738,3636013599833497,3636013599937585,3636013623787182,12,84,84,0,0
3636013656374046,3636013657984299,3636013658344365,3636013664525009,3636013664618398,3636013664721247,3636013689973979,12,84,84,0,0
3636013721451316,3636013723074018,3636013723454084,3636013729708608,3636013729804117,3636013729909396,3636013753611545,12,84,84,0,0
3636013787939881,3636013789562524,3636013789931090,3636013796168034,3636013796264882,3636013796369261,3636013820116450,12,84,84,0,0
3636013851808764,3636013853594625,3636013853965651,3636013860156315,3636013860252194,3636013860357473,3636013884121111,12,84,84,0,0
3636013916589917,3636013918385618,3636013918752744,3636013924982928,3636013925077557,3636013925180336,3636013948860715,12,84,84,0,0
3636013982360080,3636013984210240,3636013984577176,3636013990792090,3636013990888469,3636013990994628,3636014015093873,12,84,84,0,0
3636014046382681,3636014048065343,3636014048455879,3636014054700633,3636014054796392,3636014054901310,3636014078776757,12,84,84,0,0
3636014111711028,3636014113328131,3636014113690817,3636014119891961,3636014119987320,3636014120108569,3636014143685959,12,84,84,0,0
3636014176655090,3636014178250873,3636014178620819,3636014184840153,3636014184935692,3636014185038331,3636014208814939,12,84,84,0,0
3636014241355564,3636014242948887,3636014243317923,3636014249524277,3636014249618716,3636014249724165,3636014273340375,12,84,84,0,0
3636014307016478,3636014308652730,3636014309027476,3636014315267270,3636014315362359,3636014315468198,3636014339253876,12,84,84,0,0
3636014371366115,3636014373088187,3636014373455393,3636014379654328,3636014379748387,3636014379852475,3636014403660393,12,84,84,0,0
3636014436471615,3636014438331205,3636014438700202,3636014444863326,3636014444957495,3636014445061564,3636014468875132,12,84,84,0,0
3636014500863953,3636014502468696,3636014502827602,3636014508980606,3636014509074655,3636014509178954,3636014532643226,12,84,84,0,0
3636014565850394,3636014567436857,3636014567792993,3636014573912028,3636014574005557,3636014574109996,3636014597722696,12,84,84,0,0
3636014630613777,3636014632253770,3636014632617106,3636014638813340,3636014638908299,3636014639017028,3636014662836675,12,84,84,0,0
3636014695745987,3636014697350990,3636014697715046,3636014703823542,3636014703917391,3636014704035540,3636014727643720,12,84,84,0,0
3636014760869168,3636014762470811,3636014762838167,3636014769035652,3636014769127841,3636014769233490,3636014792811970,12,84,84,0,0
3636014825508895,3636014827089058,3636014827458154,3636014833568049,3636014833660188,3636014833761927,3636014857350728,12,84,84,0,0
3636014890438518,3636014892051621,3636014892416367,3636014898612371,3636014898707780,3636014898809999,3636014922440839,12,84,84,0,0
3636014955642198,3636014957282951,3636014957651707,3636014963895221,3636014963991880,3636014964118018,3636014987948516,12,84,84,0,0
3636015020485052,3636015022204364,3636015022568840,3636015028773384,3636015028866803,3636015028995672,3636015052578243,12,84,84,0,0
