3636001172230425,3636001186556609,3636001187077233,3636001206362763,3636001206565561,3636001206690319,3636001241747176,1,7,7,1,0
3636001351149542,3636001359892667,3636001360277882,3636001366203918,3636001366320027,3636001366414496,3636001389949029,1,7,7,0,0
3636001434598281,3636001436130504,3636001436467641,3636001442127249,3636001442239398,3636001442325787,3636001463783293,1,7,7,0,0
3636001490823347,3636001492367851,3636001492713527,3636001498424614,3636001498535393,3636001498621102,3636001520593532,1,7,7,0,0
3636001545647739,3636001547104813,3636001547438379,3636001553026628,3636001553135167,3636001553220886,3636001574705522,1,7,7,0,0
3636001599813838,3636001601317521,3636001601644878,3636001607224077,3636001607334895,3636001607420575,3636001628898770,1,7,7,0,0
3636001652889718,3636001654348882,3636001654675019,3636001660279797,3636001660392026,3636001660483855,3636001681843812,1,7,7,0,0
3636001712668017,3636001714116371,3636001714448717,3636001720046366,3636001720159155,3636001720250314,3636001741671131,1,7,7,0,0
3636001765281994,3636001766732078,3636001767062894,3636001772605084,3636001772713793,3636001772798762,3636001794155099,1,7,7,0,0
3636001818340876,3636001819799100,3636001820126076,3636001825712645,3636001825824524,3636001825913313,3636001847307560,1,7,7,0,0
3636002209810282,3636002211809450,3636002212165506,3636002218004963,3636002218115681,3636002218203350,3636002240428688,1,7,7,1,0
3636002297472087,3636002299173458,3636002299511695,3636002305198243,3636002305313522,3636002305401771,3636002326990665,1,7,7,0,0
3636002351158342,3636002352671656,3636002353000552,3636002358606981,3636002358719800,3636002358808119,3636002380434713,1,7,7,0,0
3636002405762037,3636002407260051,3636002407597647,3636002413253876,3636002413366365,3636002413453294,3636002435138177,1,7,7,0,0
3636002459168156,3636002460702759,3636002461035085,3636002466633434,3636002466746763,3636002466835542,3636002488419247,1,7,7,0,0
3636002519719356,3636002521218950,3636002521546796,3636002527089826,3636002527200955,3636002527290324,3636002548869459,1,7,7,0,0
3636002571446973,3636002572933067,3636002573267463,3636002578754563,3636002578863702,3636002578951691,3636002600428667,1,7,7,0,0
3636002624985080,3636002626472203,3636002626805340,3636002632505768,3636002632617416,3636002632703246,3636002654236781,1,7,7,0,0
3636002677821194,3636002679285919,3636002679609215,3636002685140355,3636002685251394,3636002685337813,3636002706931548,1,7,7,0,0
3636002731622550,3636002733140923,3636002733478410,3636002739156198,3636002739269837,3636002739360606,3636002761076390,1,7,7,0,0
3636002784690043,3636002786185697,3636002786517163,3636002792112132,3636002792225831,3636002792312030,3636002813904556,1,7,7,0,0
3636002837313831,3636002838824695,3636002839152921,3636002844707341,3636002844820460,3636002844908559,3636002866562123,1,7,7,0,0
3636002891163406,3636002892720639,3636002893058255,3636002898770973,3636002898885012,3636002898973311,3636002920691765,1,7,7,0,0
3636003276706546,3636003283102926,3636003283458623,3636003289339229,3636003289451397,3636003289539036,3636003312520367,1,7,7,1,0
3636003374290145,3636003375804639,3636003376162895,3636003381730865,3636003381841733,3636003381928392,3636003403467358,1,7,7,0,0
3636003426604597,3636003428108910,3636003428436747,3636003433953027,3636003434065356,3636003434152295,3636003455691441,1,7,7,0,0
