3636001190508626,3636001206848687,3636001207424651,3636001228142615,3636001228364933,3636001228553890,3636001267252038,1,7,7,1,0
3636001367391745,3636001377435105,3636001377847261,3636001384485798,3636001384622257,3636001384728286,3636001410833221,1,7,7,0,0
3636001433369635,3636001435066756,3636001435452772,3636001441783203,3636001441912311,3636001442013100,3636001466235476,1,7,7,0,0
3636001490539750,3636001492310321,3636001492676747,3636001498941829,3636001499070627,3636001499168196,3636001523067975,1,7,7,0,0
3636001546892305,3636001548609977,3636001548979543,3636001555205345,3636001555333333,3636001555433912,3636001579058614,1,7,7,0,0
3636001601121833,3636001602794715,3636001603158551,3636001609358793,3636001609484532,3636001609585541,3636001633261902,1,7,7,0,0
3636001654350802,3636001655970875,3636001656361390,3636001662545543,3636001662671061,3636001662771140,3636001686606421,1,7,7,0,0
3636001713199411,3636001714824953,3636001715188189,3636001721416501,3636001721540910,3636001721639079,3636001745454580,1,7,7,0,0
3636001766716298,3636001768341810,3636001768707226,3636001774869139,3636001774996288,3636001775096687,3636001799045446,1,7,7,0,0
3636001820048067,3636001821689329,3636001822062295,3636001828289237,3636001828414376,3636001828512845,3636001852322876,1,7,7,0,0
3636002245357765,3636002247618330,3636002247990196,3636002254556344,3636002254682143,3636002254782812,3636002279492313,1,7,7,1,0
3636002301054988,3636002302763819,3636002303136945,3636002309329458,3636002309459856,3636002309558415,3636002333646283,1,7,7,0,0
3636002354730273,3636002356384575,3636002356749511,3636002362983013,3636002363109872,3636002363208421,3636002387394447,1,7,7,0,0
3636002408240520,3636002409958992,3636002410335508,3636002416455031,3636002416586390,3636002416686908,3636002441025243,1,7,7,0,0
3636002461985575,3636002463690186,3636002464068712,3636002470208405,3636002470336974,3636002470434843,3636002498470638,1,7,7,0,0
3636002519250541,3636002520953933,3636002521323859,3636002527432852,3636002527563731,3636002527664110,3636002551852626,1,7,7,0,0
3636002572896347,3636002574536579,3636002574899715,3636002581029938,3636002581159137,3636002581260346,3636002605095956,1,7,7,0,0
