3636001210376739,3636001226631921,3636001227166106,3636001247967199,3636001248222486,3636001248368564,3636001287582836,1,7,7,1,0
3636001379670031,3636001389439544,3636001389864040,3636001396547977,3636001396698825,3636001396809964,3636001423083207,1,7,7,0,0
3636001445710310,3636001447416941,3636001447794447,3636001454167458,3636001454299876,3636001454402655,3636001478984917,1,7,7,0,0
3636001500221315,3636001501917446,3636001502295622,3636001508619283,3636001508749592,3636001508852151,3636001533082336,1,7,7,0,0
3636001554256435,3636001555948356,3636001556344842,3636001562622874,3636001562756702,3636001562861961,3636001587059547,1,7,7,0,0
3636001608385614,3636001610039516,3636001610412552,3636001616731393,3636001616864871,3636001616969750,3636001641221906,1,7,7,0,0
3636001662257886,3636001663915838,3636001664310653,3636001670613445,3636001670751403,3636001670855532,3636001695085848,1,7,7,0,0
3636001716247748,3636001717914940,3636001718291556,3636001724642826,3636001724774225,3636001724879584,3636001749004981,1,7,7,0,0
3636001769991232,3636001771662314,3636001772046340,3636001778335271,3636001778467490,3636001778569799,3636001802749296,1,7,7,0,0
3636001823836466,3636001825537837,3636001825912573,3636001832202865,3636001832339793,3636001832445562,3636001856575009,1,7,7,0,0
3636002251408569,3636002253777823,3636002254161729,3636002260788687,3636002260923305,3636002261026894,3636002286252869,1,7,7,1,0
3636002307929883,3636002309758233,3636002310140349,3636002316632228,3636002316768017,3636002316874726,3636002341477748,1,7,7,0,0
3636002362889394,3636002364583376,3636002364965322,3636002371249183,3636002371382862,3636002371486901,3636002395681477,1,7,7,0,0
3636002416383522,3636002418060163,3636002418433619,3636002424656862,3636002424790170,3636002424893049,3636002449043406,1,7,7,0,0
3636002469772450,3636002471429392,3636002471797518,3636002477998551,3636002478131359,3636002478234108,3636002507708087,1,7,7,0,0
3636002528429121,3636002530113363,3636002530484639,3636002536632722,3636002536765591,3636002536867589,3636002561034736,1,7,7,0,0
3636002581440304,3636002583085706,3636002583449742,3636002589606585,3636002589738754,3636002589841382,3636002614033169,1,7,7,0,0
3636002634944411,3636002636640663,3636002637014769,3636002643261731,3636002643391619,3636002643493388,3636002667616025,1,7,7,0,0
3636002688030073,3636002689688275,3636002690058011,3636002696217894,3636002696357783,3636002696459632,3636002720503401,1,7,7,0,0
3636002741350264,3636002743008646,3636002743383342,3636002749650254,3636002749783672,3636002749885371,3636002773968090,1,7,7,0,0
3636002794324428,3636002795977400,3636002796372516,3636002802527079,3636002802657688,3636002802760317,3636002826898804,1,7,7,0,0
3636002847376382,3636002849115223,3636002849489569,3636002855619432,3636002855749951,3636002855880339,3636002879994337,1,7,7,0,0
3636002900901850,3636002902549032,3636002902920278,3636002909172540,3636002909304919,3636002909406638,3636002933463356,1,7,7,0,0
3636003319362162,3636003326307637,3636003326720152,3636003333376170,3636003333509289,3636003333612017,3636003359120630,1,7,7,1,0
3636003380217051,3636003381900723,3636003382276829,3636003388474611,3636003388610090,3636003388713739,3636003412932335,1,7,7,0,0
3636003433597841,3636003435260703,3636003435632339,3636003441883691,3636003442017459,3636003442118798,3636003466314035,1,7,7,0,0
3636003486722804,3636003490465783,3636003490877028,3636003497846403,3636003497999401,3636003498122590,3636003523050349,1,7,7,0,0
3636003543692784,3636003545366786,3636003545734802,3636003551886615,3636003552030014,3636003552137453,3636003576482688,1,7,7,0,0
3636003597135714,3636003598809605,3636003599181631,3636003605370354,3636003605503373,3636003605607722,3636003630054016,1,7,7,0,0
3636003650948759,3636003652659250,3636003653036176,3636003659254448,3636003659391347,3636003659496356,3636003684034310,1,7,7,0,0
3636003705120421,3636003706812223,3636003707192019,3636003713581999,3636003713718458,3636003713822597,3636003738393820,1,7,7,0,0
3636003759568011,3636003761258832,3636003761634088,3636003767975319,3636003768129838,3636003768236607,3636003792751101,1,7,7,0,0
3636003813992170,3636003815684682,3636003816090608,3636003822423859,3636003822559348,3636003822662126,3636003847156051,1,7,7,0,0
3636003868509159,3636003870214161,3636003870593157,3636003876935898,3636003877072716,3636003877176155,3636003901780869,1,7,7,0,0
3636003923000538,3636003924699720,3636003925074826,3636003931364198,3636003931496576,3636003931601615,3636003956205828,1,7,7,0,0
3636003977509237,3636003979191599,3636003979567305,3636003985987445,3636003986121944,3636003986226553,3636004010736177,1,7,7,0,0
