3590486296313026,3590486298632214,3590486331403911,3590486331964531,3590486347684505,3590486350623452,3590486350634832,1,90,1
3590486875931784,3590486876433753,3590486888993961,3590486889238921,3590486900025010,3590486902906347,3590486902909197,1,8,0
3590487012871939,3590487013263358,3590487018740693,3590487018945653,3590487028838563,3590487029126063,3590487029127833,1,8,0
3590487080859172,3590487081206312,3590487086214867,3590487086417916,3590487096315647,3590487096592046,3590487096593596,1,8,0
3590487142623311,3590487142943311,3590487147813866,3590487148012886,3590487157777166,3590487158048186,3590487158049666,1,8,0
3590487204745390,3590487205207710,3590487208088297,3590487208301506,3590487217889507,3590487218145077,3590487218146457,1,88,1
3590487638939943,3590487639366592,3590487644736817,3590487644942467,3590487654779877,3590487655074127,3590487655076227,1,8,0
3590487702299320,3590487702696210,3590487707796895,3590487708012995,3590487717957165,3590487718246285,3590487718248165,1,8,0
3590487766228688,3590487766613647,3590487771629412,3590487771825462,3590487781664443,3590487781937462,3590487781939022,1,8,0
3590487828432357,3590487828738406,3590487833657832,3590487833845931,3590487843605692,3590487843881092,3590487843882542,1,8,0
3590487890156106,3590487890466016,3590487895372211,3590487895557671,3590487905269711,3590487905542501,3590487905543941,1,8,0
3590487951513336,3590487951866206,3590487956773751,3590487956966431,3590487966416831,3590487966681951,3590487966683911,1,8,0
3590488012195277,3590488012528846,3590488017399472,3590488017601381,3590488027161762,3590488027428962,3590488027430352,1,8,0
3590488078650681,3590488079093551,3590488081936048,3590488082147308,3590488090999399,3590488091177929,3590488091179219,1,96,1
3590488506962302,3590488507345981,3590488512389386,3590488512590246,3590488522306707,3590488522582586,3590488522584516,1,8,0
3590488568526751,3590488568827321,3590488573696486,3590488573881926,3590488583444947,3590488583712506,3590488583714036,1,8,0
3590488629249752,3590488629555042,3590488634453827,3590488634641567,3590488643850418,3590488644134367,3590488644135687,1,8,0
3590488689767403,3590488690058572,3590488694870438,3590488695053037,3590488704671638,3590488704938348,3590488704939728,1,8,0
3590488750716013,3590488751007633,3590488755811758,3590488755992508,3590488765639999,3590488765908498,3590488765910448,1,8,0
3590489601985642,3590489604824290,3590489608526746,3590489608772706,3590489618438956,3590489618722306,3590489618724616,1,8096,1
3590490050257117,3590490051161186,3590490054499412,3590490054711262,3590490063744913,3590490063924633,3590490063926313,1,8096,1
3590490469647069,3590490470503078,3590490473468785,3590490473660475,3590490482556367,3590490482740466,3590490482742116,1,8096,1
3590490890336971,3590490891217150,3590490894194558,3590490894385487,3590490903301639,3590490903489939,3590490903491569,1,8096,1
3590491300055835,3590491303638291,3590491306641249,3590491306844628,3590491315597490,3590491315770220,3590491315772090,2,8096,1
3590491756414524,3590491757472183,3590492122856351,3590492123124241,3590492132556962,3590492133007311,3590492133009911,2,8096,1
3590492553898026,3590492561404948,3590492621282611,3590492621487201,3590492631193041,3590492631492861,3590492631494831,4,8096,1
3590493073530207,3590493081145980,3590493094571647,3590493094788827,3590493104471407,3590493104791647,3590493104799327,6,8096,1
