3590486296667595,3590486299853462,3590486329965153,3590486330600092,3590486345721677,3590486348577814,3590486348588734,1,90,1
3590486853895715,3590486854371345,3590486866551133,3590486866789183,3590486878292251,3590486881487718,3590486881490608,1,8,0
3590487001832460,3590487002206779,3590487007215834,3590487007413874,3590487016633365,3590487016907895,3590487016909725,1,8,0
3590487061881251,3590487062197840,3590487066823726,3590487067002496,3590487089068994,3590487089448993,3590487089451173,1,8,0
3590487134616689,3590487134929819,3590487139539994,3590487139717234,3590487148982435,3590487149245465,3590487149246995,1,8,0
3590487203012722,3590487203474881,3590487206174539,3590487206379528,3590487215296760,3590487215537299,3590487215538719,1,88,1
3590487623421908,3590487623822527,3590487628728833,3590487628952102,3590487646300305,3590487646596765,3590487646598275,1,8,0
3590487692164010,3590487692464190,3590487697099465,3590487697277825,3590487708380144,3590487708675294,3590487708676934,1,8,0
3590487755400388,3590487755721288,3590487760461603,3590487760646813,3590487770140964,3590487770414594,3590487770416134,1,8,0
3590487815345600,3590487815621619,3590487820246925,3590487820422225,3590487833952271,3590487834308581,3590487834310851,1,8,0
3590487879400197,3590487879689026,3590487885075981,3590487885258501,3590487894597812,3590487894868832,3590487894870482,1,8,0
3590487940390517,3590487940741627,3590487945427242,3590487945615562,3590487955379952,3590487955645832,3590487955647422,1,8,0
3590488001138387,3590488001391867,3590488006027713,3590488006218212,3590488016010423,3590488016292563,3590488016294063,1,8,0
3590488076377364,3590488076832563,3590488079559571,3590488079767270,3590488088061712,3590488088239422,3590488088240772,1,96,1
3590488506203972,3590488506598922,3590488511514627,3590488511720957,3590488521149768,3590488521427408,3590488521429618,1,8,0
3590488566806273,3590488567106023,3590488571729528,3590488571907828,3590488581185049,3590488581450379,3590488581451909,1,8,0
3590488626241285,3590488626546104,3590488631186690,3590488631364970,3590488641413310,3590488641685740,3590488641687410,1,8,0
3590488687225245,3590488687514575,3590488692272630,3590488692448800,3590488701798511,3590488702062701,3590488702064011,1,8,0
3590488747250267,3590488747535086,3590488752170742,3590488752349692,3590488761664492,3590488761928122,3590488761929562,1,8,0
3590489602071622,3590489605005739,3590489608931246,3590489609286785,3590489619241156,3590489619564415,3590489619571795,1,8096,1
3590490049555577,3590490050495246,3590490053601513,3590490053814583,3590490062582745,3590490062778494,3590490062780264,1,8096,1
