3590486296087356,3590486299229263,3590486328183424,3590486328759604,3590486340223112,3590486343095570,3590486343107400,1,90,1
3590486846771512,3590486847215272,3590486859533130,3590486859765900,3590486883099837,3590486886518463,3590486886520993,1,8,0
3590487008915713,3590487009290252,3590487014258378,3590487014456817,3590487023832128,3590487024115788,3590487024117978,1,8,0
3590487068791474,3590487069077014,3590487073671149,3590487073852369,3590487084515508,3590487084775618,3590487084777028,1,8,0
3590487130014364,3590487130306533,3590487134881649,3590487135057829,3590487147140297,3590487147469356,3590487147471306,1,8,0
3590487202999772,3590487203458041,3590487206139089,3590487206344588,3590487215303600,3590487215541759,3590487215543439,1,88,1
3590487617509764,3590487617878533,3590487622529729,3590487622717709,3590487648533173,3590487648801033,3590487648803783,1,8,0
3590487693079169,3590487693360199,3590487697961935,3590487698139664,3590487707702425,3590487707957995,3590487707959455,1,8,0
3590487752338221,3590487752620631,3590487757174967,3590487757346266,3590487772424852,3590487772811941,3590487772814011,1,8,0
3590487816989528,3590487817250558,3590487821751123,3590487821921643,3590487832258623,3590487832541923,3590487832543333,1,8,0
3590487877275919,3590487877553879,3590487882105824,3590487882278884,3590487895280641,3590487895609341,3590487895611011,1,8,0
3590487940341077,3590487940679137,3590487945245922,3590487945430622,3590487955243522,3590487955521282,3590487955522802,1,8,0
3590488000385738,3590488000631798,3590488005184923,3590488005371213,3590488016487032,3590488016800632,3590488016803032,1,8,0
3590488076351824,3590488076797123,3590488079453591,3590488079654800,3590488087722463,3590488087897402,3590488087898732,1,96,1
3590488491843536,3590488492207306,3590488496947012,3590488497137681,3590488516607312,3590488516970472,3590488516972682,1,8,0
3590488562801957,3590488563093487,3590488567713732,3590488567892222,3590488577056933,3590488577319873,3590488577321633,1,8,0
3590488621452019,3590488621735759,3590488626304685,3590488626479425,3590488637624134,3590488637921703,3590488637923183,1,8,0
3590488682160760,3590488682428370,3590488686962435,3590488687136825,3590488697545245,3590488697821615,3590488697823135,1,8,0
3590488742870761,3590488743217300,3590488747944476,3590488748164216,3590488758016736,3590488758295616,3590488758297436,1,8,0
3590489601912512,3590489604709710,3590489608265316,3590489608486736,3590489617936107,3590489618198087,3590489618200757,1,8096,1
3590490034806052,3590490035705441,3590490038691158,3590490038914928,3590490047612269,3590490047802079,3590490047804139,1,8096,1
3590490438640349,3590490439453638,3590490442203376,3590490442389296,3590490450887077,3590490451066057,3590490451068007,1,8096,1
3590490842058298,3590490842964227,3590490845527495,3590490845722474,3590490853771247,3590490853930396,3590490853931926,1,8096,1
3590491240228313,3590491243796029,3590491246715197,3590491246911476,3590491255200088,3590491255370588,3590491255372418,2,8096,1
3590491683893524,3590491684923363,3590492122667171,3590492122919961,3590492131936642,3590492132364192,3590492132366742,2,8096,1
3590492546345443,3590492553846386,3590492621143701,3590492621340761,3590492630414462,3590492630705392,3590492630707542,4,8096,1
3590493057325193,3590493064946385,3590493094412257,3590493094618797,3590493103786438,3590493104095898,3590493104098258,6,8096,1
3590493528538711,3590493536170423,3590493565607945,3590493565802275,3590493574943316,3590493575236476,3590493575238696,8,8096,1
3590493988654391,3590493996391253,3590494039802602,3590494039998662,3590494049085493,3590494049369073,3590494049371573,10,8096,1
3590494473057648,3590494480849831,3590494520967023,3590494521166342,3590494530414384,3590494530688543,3590494530690533,12,8096,1
3590494939000995,3590494940114744,3590494990796445,3590494991007395,3590495000636746,3590495001133436,3590495001136096,12,2350,1
3590495430436217,3590495431292297,3590495436587312,3590495436806891,3590495447891601,3590495448296251,3590495448298351,12,96,0
3590495546519647,3590495547218836,3590495566390318,3590495566586898,3590495580693155,3590495581012384,3590495581014404,12,96,0
3590495626422551,3590495627126261,3590495631918746,3590495632122816,3590495645948433,3590495646251752,3590495646253562,12,96,0
3590495691710059,3590495692437489,3590495697189864,3590495697376884,3590495706785945,3590495707043985,3590495707045655,12,96,0
3590495753104921,3590495753784630,3590495758640126,3590495758828516,3590495769027996,3590495769297136,3590495769298616,12,96,0
3590495815216422,3590495816054562,3590495820819487,3590495821009547,3590495834886864,3590495835242893,3590495835245073,12,96,0
3590495880792820,3590495881467460,3590495886240865,3590495886428935,3590495897011135,3590495897290615,3590495897292425,12,96,0
3590495942758582,3590495943556791,3590495950748674,3590495950942514,3590495965925280,3590495966329999,3590495966332589,12,96,0
3590496012261306,3590496013152175,3590496017958291,3590496018155330,3590496028466731,3590496028740610,3590496028742250,12,96,0
3590496073922778,3590496074713247,3590496079548892,3590496079747642,3590496092083110,3590496092413240,3590496092415230,12,96,0
3590496138624886,3590496139376916,3590496145305380,3590496145508810,3590496159211867,3590496159558767,3590496159560977,12,96,0
3590496205965453,3590496206667072,3590496211473467,3590496211669817,3590496221537958,3590496221805628,3590496221807288,12,96,0
3590496266834045,3590496267575154,3590496272359780,3590496272555430,3590496286407806,3590496286768606,3590496286770706,12,96,0
3590496332381933,3590496333184502,3590496338037408,3590496338231887,3590496350865285,3590496351188915,3590496351190915,12,96,0
3590496396761822,3590496397455941,3590496402376667,3590496402577347,3590496415744044,3590496416099684,3590496416102054,12,96,0
3590496461671941,3590496462515910,3590496467381015,3590496467576405,3590496479501894,3590496479813383,3590496479815333,12,96,0
3590496528334938,3590496529181437,3590496534196532,3590496534436572,3590496544106123,3590496544391562,3590496544395042,12,96,0
3590496590033729,3590496590801408,3590496596017313,3590496596212393,3590496611907488,3590496612267568,3590496612269348,12,96,0
3590496657578035,3590496658340895,3590496663202490,3590496663397570,3590496675912218,3590496676247848,3590496676249738,12,96,0
3590496721762825,3590496723795993,3590496729567167,3590496729777727,3590496739666418,3590496740044847,3590496740046617,11,88,0
3590496863630021,3590496864390390,3590496869608825,3590496869823195,3590496879462766,3590496879740006,3590496879741696,11,88,0
