3590486296322566,3590486299259033,3590486328737044,3590486329314243,3590486346744836,3590486349508683,3590486349521793,1,90,1
3590486868402111,3590486868952251,3590486881456878,3590486881692698,3590486892403447,3590486895307305,3590486895310545,1,8,0
3590487011639020,3590487012106290,3590487017661134,3590487017866994,3590487027497934,3590487027774784,3590487027776464,1,8,0
3590487078553974,3590487079010954,3590487084225499,3590487084442148,3590487094113029,3590487094392469,3590487094393939,1,8,0
3590487140422443,3590487140778503,3590487145879728,3590487146060748,3590487155518878,3590487155789568,3590487155791138,1,8,0
3590487203014422,3590487203495301,3590487206298538,3590487206513558,3590487216235199,3590487216483548,3590487216484808,1,88,1
3590487637230084,3590487637722804,3590487642790819,3590487643031589,3590487652567339,3590487652852519,3590487652858889,1,8,0
3590487704053389,3590487704462078,3590487709630633,3590487709867653,3590487719462374,3590487719737003,3590487719738713,1,8,0
3590487765585558,3590487765959158,3590487770957483,3590487771139723,3590487780604134,3590487780869183,3590487780870703,1,8,0
3590487826368289,3590487826709708,3590487831693074,3590487831870743,3590487841371754,3590487841631554,3590487841632974,1,8,0
3590487886929329,3590487887332999,3590487892416614,3590487892605174,3590487902182174,3590487902463504,3590487902465614,1,8,0
3590487948757799,3590487949254288,3590487954376793,3590487954584653,3590487964195134,3590487964477953,3590487964480173,1,8,0
3590488010524198,3590488010847138,3590488016995832,3590488017194762,3590488026701332,3590488026969222,3590488026971012,1,8,0
3590488076427604,3590488076883603,3590488079664590,3590488079881940,3590488088271192,3590488088450132,3590488088451682,1,96,1
3590488503579625,3590488504017585,3590488509100410,3590488509299009,3590488518627420,3590488518910910,3590488518912780,1,8,0
3590488564358405,3590488564755095,3590488569863810,3590488570041760,3590488579338711,3590488579603840,3590488579605180,1,8,0
3590488624111257,3590488624441237,3590488629082642,3590488629254052,3590488638366693,3590488638620883,3590488638622243,1,8,0
3590488685398267,3590488685767627,3590488690806922,3590488690984731,3590488700381622,3590488700656092,3590488700657392,1,8,0
3590488744903499,3590488745207239,3590488749840834,3590488750010864,3590488759526935,3590488759778644,3590488759779964,1,8,0
3590489601959022,3590489604698740,3590489608270866,3590489608498806,3590489618051787,3590489618340206,3590489618342926,1,8096,1
3590490053512853,3590490054413153,3590490057474950,3590490057671109,3590490066621111,3590490066809000,3590490066810790,1,8096,1
3590490477315602,3590490478170441,3590490481172528,3590490481362338,3590490490299929,3590490490490669,3590490490492159,1,8096,1
3590490886971165,3590490887916454,3590490890765681,3590490890947641,3590490899362663,3590490899522082,3590490899523682,1,8096,1
3590491281115963,3590491284675900,3590491287612397,3590491287808397,3590491296377858,3590491296557638,3590491296559548,2,8096,1
3590491728088671,3590491729152170,3590492122722711,3590492122957121,3590492132140232,3590492132556512,3590492132559002,2,8096,1
3590492537044842,3590492544350355,3590492621161311,3590492621360501,3590492630635472,3590492630928652,3590492630930642,4,8096,1
3590493055457494,3590493062868727,3590493094435227,3590493094641457,3590493103973088,3590493104278167,3590493104280737,6,8096,1
3590493530123569,3590493537532542,3590493565639005,3590493565830425,3590493575102436,3590493575387536,3590493575389536,8,8096,1
3590493995535664,3590494003095127,3590494039847532,3590494040054542,3590494049318393,3590494049600823,3590494049603083,10,8096,1
3590494486452856,3590494494185638,3590494521003013,3590494521204542,3590494530540143,3590494530829833,3590494530831883,12,8096,1
3590494945074429,3590494946169188,3590494990681065,3590494990888505,3590495000602826,3590495001161506,3590495001163686,12,2350,1
3590495441292477,3590495442320816,3590495447997401,3590495448241841,3590495458304591,3590495458699371,3590495458701321,12,96,0
3590495565042650,3590495565786279,3590495571023734,3590495571265914,3590495580860054,3590495581123374,3590495581124954,12,96,0
3590495626044082,3590495626799151,3590495632564145,3590495632769435,3590495644693254,3590495645025084,3590495645027014,12,96,0
3590495691967349,3590495692741128,3590495697671974,3590495697865043,3590495707810584,3590495708088814,3590495708090334,12,96,0
3590495753107071,3590495753802350,3590495758622796,3590495758809016,3590495768844936,3590495769105566,3590495769107056,12,96,0
3590495813904434,3590495814796783,3590495819981938,3590495820186688,3590495833996625,3590495834361064,3590495834362984,12,96,0
3590495880746420,3590495881468090,3590495886324425,3590495886524265,3590495896527775,3590495896784745,3590495896786015,12,96,0
3590495941640953,3590495942481652,3590495950742374,3590495950936314,3590495965051651,3590495965426240,3590495965428210,12,96,0
3590496011371137,3590496012304436,3590496017060481,3590496017248961,3590496028279001,3590496028569750,3590496028571180,12,96,0
3590496078375733,3590496079213993,3590496084672877,3590496084867677,3590496094358868,3590496094626278,3590496094627588,12,96,0
3590496139707385,3590496142132913,3590496147041198,3590496147237368,3590496158308698,3590496158595437,3590496158596917,12,96,0
3590496204434284,3590496205161043,3590496210056469,3590496210245509,3590496221301278,3590496221604468,3590496221605988,12,96,0
3590496266975205,3590496267729874,3590496272519480,3590496272707939,3590496285880477,3590496286200887,3590496286202717,12,96,0
3590496330966124,3590496331774004,3590496336557609,3590496336745309,3590496351414125,3590496351777035,3590496351778925,12,96,0
3590496396308412,3590496397017422,3590496401758227,3590496401947767,3590496415505564,3590496415852324,3590496415854164,12,96,0
3590496460679462,3590496461514891,3590496466251996,3590496466435006,3590496479677834,3590496480035463,3590496480037343,12,96,0
3590496525148381,3590496525902500,3590496530646045,3590496530834125,3590496545450801,3590496545836711,3590496545839061,12,96,0
3590496591116798,3590496591889577,3590496596668103,3590496596857753,3590496610031670,3590496610380210,3590496610381840,12,96,0
3590496655411727,3590496657400195,3590496662456821,3590496662653530,3590496675301648,3590496675633158,3590496675634838,12,96,0
3590496721224665,3590496723654803,3590496729560297,3590496729761857,3590496740230267,3590496740621937,3590496740624077,11,88,0
3590496863618281,3590496864389380,3590496869873935,3590496870110535,3590496879661696,3590496879926926,3590496879928226,11,88,0
3590496926106452,3590496926948941,3590496939582559,3590496939796959,3590496953337047,3590496953686036,3590496953687766,11,88,0
3590497002093351,3590497006282987,3590497012231041,3590497012405161,3590497022116922,3590497022617891,3590497022619961,12,4267,1
3590497455373144,3590497456491603,3590497461806188,3590497462101017,3590497471303779,3590497471583878,3590497471589658,12,96,0
3590497516851556,3590497517652815,3590497522486580,3590497522677340,3590497534403469,3590497534704169,3590497534705959,12,96,0
3590497579308267,3590497580146816,3590497585834121,3590497586029700,3590497601214516,3590497601619636,3590497601621926,12,96,0
3590497646246954,3590497647032113,3590497651846548,3590497652045368,3590497664765766,3590497665090986,3590497665092536,12,96,0
3590497710127744,3590497710899203,3590497715709148,3590497715897618,3590497729254826,3590497729627465,3590497729629375,12,96,0
3590497775244313,3590497777045301,3590497781909876,3590497782110806,3590497795085614,3590497795426944,3590497795428844,11,88,0
3590497841484941,3590497842203300,3590497846979385,3590497847185035,3590497857082836,3590497857342616,3590497857344026,11,88,0
3590497901838674,3590497902467643,3590497907418689,3590497907621738,3590497920042757,3590497920308387,3590497920310117,11,88,0
3590497966025054,3590497966790433,3590497971563139,3590497971748778,3590497985458465,3590497985843225,3590497985844625,11,88,0
3590498032561341,3590498036760627,3590498042243612,3590498042419502,3590498051529574,3590498051832663,3590498051834243,12,4267,1
3590498463824377,3590498464698966,3590498470122591,3590498470323691,3590498479654202,3590498479922412,3590498479923892,12,96,0
3590498524518280,3590498525323269,3590498535990949,3590498536189429,3590498550155996,3590498550421436,3590498550422826,12,96,0
3590498597691901,3590498599630319,3590498604872995,3590498605101254,3590498615261105,3590498615553704,3590498615555244,11,88,0
3590498661147672,3590498663765449,3590498669334494,3590498669526114,3590498680437404,3590498680901533,3590498680902893,10,80,0
3590498794994117,3590498797109115,3590498803116689,3590498803319619,3590498814462139,3590498814884338,3590498814886368,9,72,0
3590498926637954,3590498935160406,3590498941215530,3590498941409650,3590498951364441,3590498951888480,3590498951890630,9,4243,1
3590499371153509,3590499383967027,3590499390100821,3590499390296541,3590499399749392,3590499400046382,3590499400048352,9,8096,1
3590499804932444,3590499816733073,3590499895141900,3590499895350460,3590499904431902,3590499904719572,3590499904721902,10,8096,1
3590500314192641,3590500321732584,3590500363629735,3590500363816565,3590500372880776,3590500373168126,3590500373170276,12,8096,1
3590500774174274,3590500779340469,3590500839155334,3590500839354603,3590500849094004,3590500849604314,3590500849606674,11,1050,1
3590501269304055,3590501273502402,3590501278611627,3590501278795677,3590501288079058,3590501288381098,3590501288382618,12,4267,1
3590501690189996,3590501691064915,3590501696274870,3590501696490390,3590501723949105,3590501724242765,3590501724244645,12,96,0
3590501770599892,3590501771350451,3590501780536213,3590501780740053,3590501794954200,3590501795342119,3590501795344209,12,96,0
3590501841640447,3590501842472056,3590501847423951,3590501847617861,3590501858033951,3590501858303971,3590501858305511,12,96,0
3590501904042979,3590501905729517,3590501910742143,3590501910941943,3590501921165763,3590501921444863,3590501921446413,11,88,0
3590501967704120,3590501968475310,3590501973901505,3590501974122784,3590501983706546,3590501983975465,3590501983976945,11,88,0
3590502029608893,3590502031643931,3590502036924377,3590502037157046,3590502046854537,3590502047124137,3590502047125507,10,80,0
3590502096986061,3590502097985350,3590502104108805,3590502104307875,3590502113879406,3590502114143505,3590502114144955,10,80,0
3590502161817932,3590502166184988,3590502172150972,3590502172329402,3590502182068843,3590502182569102,3590502182570732,11,4259,1
3590502601956386,3590502602821735,3590502607800521,3590502608015280,3590502621417328,3590502621749938,3590502621752128,11,88,0
3590502670067953,3590502674228010,3590502679385465,3590502679573475,3590502689702675,3590502690014725,3590502690016345,12,4267,1
3590503106240483,3590503107198372,3590503112213508,3590503112420888,3590503123779997,3590503124097977,3590503124099977,12,96,0
3590503170417174,3590503171201404,3590503181460554,3590503181657554,3590503194623042,3590503194959192,3590503194961172,12,96,0
3590503242871168,3590503243664977,3590503248709523,3590503248910942,3590503259094213,3590503259366803,3590503259368703,12,96,0
3590503305424131,3590503306144860,3590503311359115,3590503311558695,3590503321822816,3590503322102125,3590503322103615,12,96,0
3590503368273633,3590503369073472,3590503374497897,3590503374696527,3590503389682593,3590503389957043,3590503389958533,12,96,0
3590503436303441,3590503437072680,3590503442021045,3590503442221035,3590503452439356,3590503452719766,3590503452721216,12,96,0
3590503498550944,3590503499419643,3590503504352828,3590503504548008,3590503517626266,3590503517947496,3590503517949286,12,96,0
3590503564542503,3590503565262192,3590503570286338,3590503570482668,3590503580711658,3590503580986378,3590503580987898,12,96,0
3590503627146686,3590503627971105,3590503632923930,3590503633118180,3590503644270910,3590503644558540,3590503644560050,12,96,0
3590503690698357,3590503691451457,3590503696455132,3590503696647952,3590503708544341,3590503708886191,3590503708888071,12,96,0
3590503756122978,3590503756938527,3590503761875752,3590503762069232,3590503773163622,3590503773449752,3590503773451392,12,96,0
3590503819753450,3590503820575479,3590503825447514,3590503825641474,3590503837811173,3590503838133193,3590503838134813,12,96,0
3590503884986570,3590503885842289,3590503890631535,3590503890818295,3590503902268314,3590503902591804,3590503902593444,12,96,0
3590503948844862,3590503949629931,3590503954438577,3590503954630086,3590503967220855,3590503967523935,3590503967525585,12,96,0
3590504013151183,3590504014001952,3590504018802618,3590504018993928,3590504031631176,3590504031962156,3590504031963716,12,96,0
3590504076546515,3590504077256564,3590504082236470,3590504082425720,3590504096819097,3590504097132986,3590504097134306,12,96,0
3590504141627976,3590504143381504,3590504148174990,3590504148364839,3590504161797907,3590504162127747,3590504162129347,11,88,0
3590504206835386,3590504208543335,3590504213375580,3590504213572030,3590504224727260,3590504225008580,3590504225010090,10,80,0
3590504269720459,3590504270451248,3590504275210924,3590504275397313,3590504287739462,3590504288077992,3590504288079832,10,80,0
3590504335084559,3590504335927228,3590504341381463,3590504341615583,3590504351098314,3590504351372244,3590504351373564,10,80,0
3590504398660991,3590504407240093,3590504413034788,3590504413220588,3590504423034179,3590504423547768,3590504423550118,10,4251,1
3590504837693851,3590504841920117,3590504847335122,3590504847513682,3590504856562424,3590504856858203,3590504856860253,11,4259,1
3590505266914451,3590505271287437,3590505276727582,3590505276907852,3590505285965393,3590505286266023,3590505286268273,12,4267,1
3590505694022693,3590505695199202,3590505700152257,3590505700384287,3590505711369097,3590505711671987,3590505711673817,11,88,0
3590505757369735,3590505759108094,3590505769508854,3590505769704484,3590505784304671,3590505784663371,3590505784664821,11,88,0
3590505829592240,3590505830511899,3590505835353165,3590505835541265,3590505845531026,3590505845803915,3590505845805275,10,80,0
3590505890826425,3590505893970502,3590505898975017,3590505899171257,3590505910235247,3590505910535367,3590505910537337,9,72,0
3590505956702215,3590505957364504,3590505962382740,3590505962579120,3590505972595801,3590505972859960,3590505972861470,9,72,0
3590506020095428,3590506024095884,3590506029591089,3590506029771729,3590506038900771,3590506039194420,3590506039195970,10,4251,1
3590506452155057,3590506452925526,3590506457843092,3590506458053361,3590506471262819,3590506471535059,3590506471536609,10,80,0
3590506520750245,3590506528206648,3590506534382022,3590506534570052,3590506543800304,3590506544107804,3590506544109854,12,8096,1
3590506956743361,3590506963663495,3590507015596758,3590507015812798,3590507025837619,3590507026415399,3590507026418039,10,414,1
3590507464027444,3590507468472590,3590507474018535,3590507474211895,3590507483419437,3590507483725617,3590507483727407,11,4259,1
3590507892542259,3590507896979645,3590507902444441,3590507902636690,3590507911782532,3590507912102422,3590507912104742,12,4267,1
3590508329215658,3590508331483466,3590508336622971,3590508336837451,3590508347727511,3590508348031141,3590508348033031,11,88,0
3590508396656267,3590508405357130,3590508411370324,3590508411687764,3590508421196285,3590508421521995,3590508421524285,11,4259,1
3590508830109399,3590508830956809,3590508836048254,3590508836282464,3590508850213492,3590508850517621,3590508850519431,11,88,0
3590508901127176,3590508905489132,3590508910804107,3590508911001747,3590508921010638,3590508921325528,3590508921330588,12,4267,1
3590509343501521,3590509344484790,3590509349738656,3590509350001746,3590509359090087,3590509359363487,3590509359367967,12,96,0
3590509404102277,3590509404795327,3590509409597762,3590509409792312,3590509422837400,3590509423127440,3590509423128860,12,96,0
3590509468635030,3590509469416229,3590509474321365,3590509474510694,3590509487640373,3590509487981432,3590509487982942,12,96,0
3590509532349963,3590509533223302,3590509538008898,3590509538201708,3590509552077325,3590509552415555,3590509552416735,12,96,0
3590509596831905,3590509597522975,3590509602264380,3590509602449680,3590509618056016,3590509618333506,3590509618334826,12,96,0
3590509663086726,3590509663890575,3590509668672541,3590509668865311,3590509679765721,3590509680057701,3590509680059201,12,96,0
3590509724570011,3590509725327561,3590509730559836,3590509730743936,3590509745171643,3590509745553443,3590509745555293,12,96,0
3590509790979342,3590509791914812,3590509796810487,3590509797000397,3590509809849656,3590509810199115,3590509810201065,12,96,0
3590509855726985,3590509857795653,3590509862694979,3590509862889579,3590509873249449,3590509873512699,3590509873514589,11,88,0
3590509918238719,3590509919149589,3590509925184833,3590509925377323,3590509937960042,3590509938292942,3590509938294612,10,80,0
3590509984055711,3590509985847609,3590509990637675,3590509990830465,3590510000818326,3590510001079336,3590510001080966,10,80,0
3590510045642786,3590510046415176,3590510054220769,3590510054421238,3590510067118877,3590510067461357,3590510067463077,10,80,0
3590510115767794,3590510119792330,3590510125004506,3590510125178996,3590510134151398,3590510134443397,3590510134444957,11,4259,1
3590510542754855,3590510543696564,3590510549437419,3590510549667668,3590510559504710,3590510559798669,3590510559800329,11,88,0
3590510607489407,3590510611652803,3590510617284778,3590510617458218,3590510626459640,3590510626759620,3590510626761710,12,4267,1
3590511029678993,3590511031719892,3590511036784497,3590511036990737,3590511053134883,3590511053521302,3590511053522932,11,88,0
3590511100727861,3590511104864007,3590511110296102,3590511110479302,3590511120055314,3590511120346043,3590511120347593,12,4267,1
3590511525336925,3590511526280114,3590511531240500,3590511531448410,3590511550318583,3590511550751373,3590511550752883,12,96,0
