3610003662955223,3610003673354796,3610003673459987,3610003674106271,3610003675636472,3610003675662612,3610003684924987,3610004222868368,3610004222885108,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610004224108357,3610004224316688,3610004224319788,3610004224321568,3610004224472509,3610004224496500,3610004224592880,3610004224661801,3610004224671501,0,16,128,4,model.layers.2.self_attn.attn
3610004225522177,3610004225720168,3610004225721888,3610004225722698,3610004225827449,3610004225842769,3610004226275072,3610004226278242,3610004226285322,0,16,128,128,model.layers.3.self_attn.attn
3610004227070868,3610004227242559,3610004227243979,3610004227244709,3610004227359470,3610004227373560,3610004227736063,3610004227739583,3610004227745983,0,16,128,1,model.layers.0.self_attn.swa_cache
3610004228488138,3610004228668159,3610004228669919,3610004228670629,3610004228776410,3610004228789400,3610004228872981,3610004228875081,3610004228881601,0,16,128,1,model.layers.1.self_attn.swa_cache
3610004229742797,3610004229909558,3610004229910798,3610004229911478,3610004230033739,3610004230046379,3610004230129189,3610004230131139,3610004230137539,0,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610004230709583,3610004230893265,3610004230894585,3610004230895205,3610004230989515,3610004231001596,3610004231083586,3610004231085616,3610004231091526,0,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610004231887502,3610004232081763,3610004232083333,3610004232083983,3610004232180404,3610004232192234,3610004232272654,3610004232274624,3610004232281115,0,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610004961679903,3610004962206477,3610004962288197,3610004962569099,3610004962666530,3610004962682800,3610004962952312,3610005350981105,3610005350999475,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610005353683244,3610005354650881,3610005354794552,3610005355269895,3610005355473337,3610005355499967,3610005356062771,3610005357148748,3610005357162678,1,16,128,4,model.layers.2.self_attn.attn
3610005358696379,3610005359172003,3610005359244323,3610005359496015,3610005359596146,3610005359608656,3610005359856967,3610005359859727,3610005359865388,1,16,128,128,model.layers.3.self_attn.attn
3610005361197027,3610005361671590,3610005361743801,3610005361984992,3610005362090783,3610005362102553,3610005362349385,3610005362352805,3610005362358515,1,16,128,1,model.layers.0.self_attn.swa_cache
3610005363547463,3610005364016847,3610005364102257,3610005364337059,3610005364458490,3610005364469850,3610005364713812,3610005364716282,3610005364721602,1,16,128,1,model.layers.1.self_attn.swa_cache
3610005365935130,3610005366391503,3610005366477074,3610005366718826,3610005366815596,3610005366827167,3610005367069468,3610005367072248,3610005367077498,1,16,128,1,model.layers.2.self_attn.compressor.state_cache
