3610003651765494,3610003661892925,3610003661996206,3610003662738711,3610003664315022,3610003664344302,3610003674580505,3610004208981270,3610004209006151,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610004210159699,3610004210338220,3610004210341360,3610004210342780,3610004210494251,3610004210516101,3610004210608942,3610004210664982,3610004210673252,0,16,128,4,model.layers.2.self_attn.attn
3610004211849041,3610004212159953,3610004212162773,3610004212164183,3610004212329234,3610004212352494,3610004212962018,3610004212967358,3610004212978389,0,16,128,128,model.layers.3.self_attn.attn
3610004214255838,3610004214526569,3610004214528589,3610004214529809,3610004214698761,3610004214719411,3610004215282565,3610004215287575,3610004215298545,0,16,128,1,model.layers.0.self_attn.swa_cache
3610004216477763,3610004216757835,3610004216760015,3610004216761215,3610004216926836,3610004216948426,3610004217086257,3610004217090867,3610004217102568,0,16,128,1,model.layers.1.self_attn.swa_cache
3610004218623208,3610004218894860,3610004218896980,3610004218898320,3610004219068741,3610004219088602,3610004219254463,3610004219256473,3610004219263553,0,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610004219833327,3610004220022028,3610004220023228,3610004220024188,3610004220123409,3610004220134699,3610004220214059,3610004220215889,3610004220222830,0,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610004221031915,3610004221189126,3610004221190316,3610004221191016,3610004221295477,3610004221307177,3610004221388828,3610004221390988,3610004221397828,0,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610004966243975,3610004966840330,3610004966922120,3610004967281953,3610004967392363,3610004967409454,3610004967732796,3610005351858741,3610005351903201,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610005354915223,3610005356144031,3610005356311912,3610005356944397,3610005357184409,3610005357215629,3610005357817493,3610005359096602,3610005359113452,1,16,128,4,model.layers.2.self_attn.attn
3610005361022606,3610005361535579,3610005361616010,3610005361877352,3610005361984742,3610005361999073,3610005362265104,3610005362267914,3610005362274554,1,16,128,128,model.layers.3.self_attn.attn
3610005363599434,3610005364124738,3610005364219818,3610005364479900,3610005364588371,3610005364601951,3610005364863773,3610005364867363,3610005364873923,1,16,128,1,model.layers.0.self_attn.swa_cache
3610005366190422,3610005366724066,3610005366805136,3610005367066768,3610005367172109,3610005367184809,3610005367442191,3610005367445331,3610005367451811,1,16,128,1,model.layers.1.self_attn.swa_cache
3610005368777650,3610005369294114,3610005369384125,3610005369639066,3610005369745737,3610005369758737,3610005370017089,3610005370019949,3610005370026359,1,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610005371222277,3610005371722401,3610005371810522,3610005372076954,3610005372184774,3610005372197884,3610005372451926,3610005372454536,3610005372460926,1,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610005373794926,3610005374298559,3610005374377850,3610005374628291,3610005374733212,3610005374745332,3610005375007094,3610005375009884,3610005375016204,1,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610006162578649,3610006169699999,3610006169786190,3610006170148282,3610006170340364,3610006170358204,3610006170818567,3610006171855174,3610006171865544,1,15,120,4,model.layers.2.self_attn.indexer.k_cache
3610006172614490,3610006172786741,3610006172787931,3610006172788681,3610006172886741,3610006172900852,3610006172984552,3610006173035563,3610006173043353,0,15,120,4,model.layers.2.self_attn.attn
3610006173820898,3610006173988309,3610006173989849,3610006173990589,3610006174088260,3610006174102120,3610006174455262,3610006174458553,3610006174464913,0,15,120,128,model.layers.3.self_attn.attn
3610006175246908,3610006175410879,3610006175412039,3610006175412779,3610006175509690,3610006175522340,3610006175869212,3610006175872542,3610006175878933,0,15,120,1,model.layers.0.self_attn.swa_cache
3610006176629028,3610006176797069,3610006176798299,3610006176798989,3610006176896100,3610006176908050,3610006176987800,3610006176989860,3610006176996830,0,15,120,1,model.layers.1.self_attn.swa_cache
3610006177892317,3610006178060388,3610006178061528,3610006178062148,3610006178161879,3610006178174559,3610006178255409,3610006178257319,3610006178264419,0,15,120,1,model.layers.2.self_attn.compressor.state_cache
3610006178871124,3610006179026715,3610006179027835,3610006179028555,3610006179126075,3610006179138445,3610006179221096,3610006179223426,3610006179230426,0,15,120,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610006180065812,3610006180203083,3610006180204253,3610006180205013,3610006180306034,3610006180318604,3610006180402524,3610006180404574,3610006180411244,0,15,120,1,model.layers.3.self_attn.compressor.state_cache
3610006597068187,3610006597683192,3610006597765492,3610006598228195,3610006598359396,3610006598376876,3610006598688319,3610006635525008,3610006635550058,1,15,120,4,model.layers.2.self_attn.indexer.k_cache
3610006638596260,3610006639721567,3610006639884769,3610006640486933,3610006640713734,3610006640743405,3610006641305439,3610006642546327,3610006642563567,1,15,120,4,model.layers.2.self_attn.attn
3610006644724653,3610006645254696,3610006645333687,3610006645597669,3610006645708950,3610006645723730,3610006645994142,3610006645997272,3610006646004022,1,15,120,128,model.layers.3.self_attn.attn
3610006647351401,3610006647882345,3610006647965525,3610006648242527,3610006648351698,3610006648364158,3610006648631440,3610006648634020,3610006648640810,1,15,120,1,model.layers.0.self_attn.swa_cache
3610006649971790,3610006650491493,3610006650574704,3610006650846366,3610006650954697,3610006650967167,3610006651233088,3610006651235788,3610006651241799,1,15,120,1,model.layers.1.self_attn.swa_cache
3610006652618528,3610006653149042,3610006653229203,3610006653497144,3610006653605165,3610006653617845,3610006653893967,3610006653896717,3610006653903477,1,15,120,1,model.layers.2.self_attn.compressor.state_cache
3610006655106666,3610006655634559,3610006655713150,3610006655974482,3610006656093153,3610006656105673,3610006656369195,3610006656371885,3610006656378355,1,15,120,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610006657737444,3610006658258498,3610006658334928,3610006658593870,3610006658704771,3610006658718361,3610006658981503,3610006658984093,3610006658990063,1,15,120,1,model.layers.3.self_attn.compressor.state_cache
3610007349402070,3610007350840970,3610007351050042,3610007351897058,3610007352113749,3610007352131689,3610007352603743,3610007353597870,3610007353608380,1,14,112,4,model.layers.2.self_attn.indexer.k_cache
3610007354394825,3610007354566756,3610007354567987,3610007354568807,3610007354667717,3610007354682327,3610007354768008,3610007354822568,3610007354831028,0,14,112,4,model.layers.2.self_attn.attn
3610007355607964,3610007355790665,3610007355792055,3610007355792845,3610007355889226,3610007355903666,3610007356286469,3610007356289819,3610007356296629,0,14,112,128,model.layers.3.self_attn.attn
3610007357100914,3610007357272646,3610007357274076,3610007357274816,3610007357371926,3610007357383896,3610007357715829,3610007357718979,3610007357725759,0,14,112,1,model.layers.0.self_attn.swa_cache
3610007358484414,3610007358653045,3610007358654355,3610007358655165,3610007358751726,3610007358764056,3610007358846477,3610007358848347,3610007358855447,0,14,112,1,model.layers.1.self_attn.swa_cache
3610007359719343,3610007359887654,3610007359888744,3610007359889584,3610007359989375,3610007360015265,3610007360107255,3610007360109536,3610007360116496,0,14,112,1,model.layers.2.self_attn.compressor.state_cache
3610007360733850,3610007360895081,3610007360896371,3610007360897161,3610007360994492,3610007361005882,3610007361085282,3610007361087862,3610007361095012,0,14,112,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610007361944648,3610007362112890,3610007362114110,3610007362114910,3610007362211340,3610007362223530,3610007362306001,3610007362308211,3610007362315431,0,14,112,1,model.layers.3.self_attn.compressor.state_cache
3610007759368164,3610007759937448,3610007760030269,3610007760395201,3610007760512922,3610007760529552,3610007760824784,3610007816070333,3610007816094923,1,14,112,4,model.layers.2.self_attn.indexer.k_cache
3610007819050814,3610007819921970,3610007820071221,3610007820517374,3610007820695545,3610007820718585,3610007821153088,3610007822135295,3610007822147515,1,14,112,4,model.layers.2.self_attn.attn
3610007824325111,3610007825164817,3610007825294267,3610007825730740,3610007825904352,3610007825926502,3610007826347295,3610007826351675,3610007826361695,1,14,112,128,model.layers.3.self_attn.attn
3610007827750345,3610007828277258,3610007828354139,3610007828610631,3610007828715791,3610007828729182,3610007828980593,3610007828983223,3610007828989393,1,14,112,1,model.layers.0.self_attn.swa_cache
3610007830280162,3610007830790296,3610007830867587,3610007831129118,3610007831232889,3610007831245379,3610007831493731,3610007831496471,3610007831502341,1,14,112,1,model.layers.1.self_attn.swa_cache
3610007832783950,3610007833283894,3610007833360054,3610007833617656,3610007833719097,3610007833730877,3610007833985979,3610007833988859,3610007833995079,1,14,112,1,model.layers.2.self_attn.compressor.state_cache
3610007835182687,3610007835675660,3610007835753141,3610007836021173,3610007836128074,3610007836140914,3610007836398416,3610007836401256,3610007836407306,1,14,112,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610007837760395,3610007838271819,3610007838352149,3610007838622901,3610007838729532,3610007838742302,3610007838994274,3610007838997034,3610007839003234,1,14,112,1,model.layers.3.self_attn.compressor.state_cache
3610008514513433,3610008515095848,3610008515176148,3610008515519680,3610008515705642,3610008515722452,3610008516239706,3610008517278513,3610008517290203,1,13,104,4,model.layers.2.self_attn.indexer.k_cache
3610008518071348,3610008518245000,3610008518246300,3610008518247040,3610008518347180,3610008518361160,3610008518445161,3610008518496761,3610008518504361,0,13,104,4,model.layers.2.self_attn.attn
3610008519274997,3610008519439708,3610008519440908,3610008519441598,3610008519538599,3610008519552629,3610008519898001,3610008519900641,3610008519906861,0,13,104,128,model.layers.3.self_attn.attn
3610008520702497,3610008520875528,3610008520876638,3610008520877438,3610008520976289,3610008520989209,3610008521321921,3610008521324851,3610008521331521,0,13,104,1,model.layers.0.self_attn.swa_cache
3610008522074937,3610008522245288,3610008522246748,3610008522247508,3610008522346969,3610008522359359,3610008522440669,3610008522442799,3610008522450109,0,13,104,1,model.layers.1.self_attn.swa_cache
3610008523307565,3610008523478936,3610008523480106,3610008523480866,3610008523579877,3610008523592277,3610008523674208,3610008523676248,3610008523683758,0,13,104,1,model.layers.2.self_attn.compressor.state_cache
3610008524326122,3610008524493924,3610008524495034,3610008524495834,3610008524592284,3610008524604574,3610008524683765,3610008524685845,3610008524692685,0,13,104,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610008525546901,3610008525705532,3610008525706602,3610008525707362,3610008525806223,3610008525818243,3610008525900273,3610008525902394,3610008525909484,0,13,104,1,model.layers.3.self_attn.compressor.state_cache
3610008926110896,3610008926689650,3610008926770021,3610008927105013,3610008927226014,3610008927242394,3610008927543156,3610008967439687,3610008967455667,1,13,104,4,model.layers.2.self_attn.indexer.k_cache
3610008969525961,3610008970595579,3610008970761980,3610008971321974,3610008971551966,3610008971581456,3610008972203500,3610008973486619,3610008973505269,1,13,104,4,model.layers.2.self_attn.attn
3610008976324169,3610008977399797,3610008977569308,3610008978120472,3610008978230123,3610008978244043,3610008978511465,3610008978514325,3610008978520945,1,13,104,128,model.layers.3.self_attn.attn
3610008979859224,3610008980415868,3610008980499039,3610008980759260,3610008980869831,3610008980882541,3610008981146413,3610008981149243,3610008981155583,1,13,104,1,model.layers.0.self_attn.swa_cache
3610008982509293,3610008983028536,3610008983108857,3610008983368149,3610008983477860,3610008983491330,3610008983759422,3610008983762352,3610008983768742,1,13,104,1,model.layers.1.self_attn.swa_cache
3610008985129121,3610008985655635,3610008985735005,3610008985991837,3610008986100108,3610008986112868,3610008986377800,3610008986380500,3610008986386680,1,13,104,1,model.layers.2.self_attn.compressor.state_cache
3610008987590678,3610008988138862,3610008988221773,3610008988478705,3610008988591225,3610008988604236,3610008988869537,3610008988872397,3610008988878947,1,13,104,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610008990226607,3610008990749981,3610008990828691,3610008991083633,3610008991190444,3610008991203494,3610008991468986,3610008991471946,3610008991478306,1,13,104,1,model.layers.3.self_attn.compressor.state_cache
3610009708494364,3610009713540180,3610009713620280,3610009713972813,3610009714155434,3610009714172554,3610009714629977,3610009715584774,3610009715595284,1,12,96,4,model.layers.2.self_attn.indexer.k_cache
3610009716317289,3610009716487140,3610009716488460,3610009716489190,3610009716589031,3610009716602951,3610009716686572,3610009716741262,3610009716749122,0,12,96,4,model.layers.2.self_attn.attn
3610009717517028,3610009717681859,3610009717683169,3610009717683969,3610009717782930,3610009717797550,3610009718147832,3610009718150752,3610009718156982,0,12,96,128,model.layers.3.self_attn.attn
3610009718932158,3610009719104899,3610009719106249,3610009719107079,3610009719204569,3610009719217460,3610009719556932,3610009719559812,3610009719565892,0,12,96,1,model.layers.0.self_attn.swa_cache
3610009720320667,3610009720486738,3610009720487878,3610009720488608,3610009720585049,3610009720596829,3610009720675700,3610009720677660,3610009720684560,0,12,96,1,model.layers.1.self_attn.swa_cache
3610009721562466,3610009721729157,3610009721730517,3610009721731247,3610009721830488,3610009721843018,3610009721922479,3610009721924409,3610009721931469,0,12,96,1,model.layers.2.self_attn.compressor.state_cache
3610009722528843,3610009722697944,3610009722699234,3610009722699964,3610009722797205,3610009722809595,3610009722887015,3610009722889025,3610009722895625,0,12,96,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610009723781282,3610009723947083,3610009723948203,3610009723948963,3610009724080074,3610009724092544,3610009724177254,3610009724179444,3610009724186684,0,12,96,1,model.layers.3.self_attn.compressor.state_cache
3610010127091474,3610010127684298,3610010127765289,3610010128136402,3610010128259662,3610010128275823,3610010128584945,3610010129285180,3610010129294920,1,12,96,4,model.layers.2.self_attn.indexer.k_cache
3610010130620569,3610010131145763,3610010131225243,3610010131486385,3610010131596426,3610010131610236,3610010131878888,3610010132533652,3610010132542373,1,12,96,4,model.layers.2.self_attn.attn
3610010133879452,3610010134408436,3610010134486696,3610010134744078,3610010134852099,3610010134866279,3610010135132271,3610010135135101,3610010135141741,1,12,96,128,model.layers.3.self_attn.attn
3610010136521530,3610010137058424,3610010137139605,3610010137397547,3610010137506617,3610010137519597,3610010137784059,3610010137786639,3610010137793099,1,12,96,1,model.layers.0.self_attn.swa_cache
3610010139119859,3610010139648552,3610010139732953,3610010139988845,3610010140110986,3610010140123326,3610010140386528,3610010140389388,3610010140395838,1,12,96,1,model.layers.1.self_attn.swa_cache
3610010141726137,3610010142252291,3610010142332191,3610010142589873,3610010142696754,3610010142709814,3610010142974286,3610010142977306,3610010142983456,1,12,96,1,model.layers.2.self_attn.compressor.state_cache
3610010144203894,3610010144738308,3610010144818169,3610010145078491,3610010145187671,3610010145200211,3610010145464553,3610010145467623,3610010145474273,1,12,96,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610010146840073,3610010147376317,3610010147455467,3610010147719059,3610010147828230,3610010147841980,3610010148122642,3610010148125602,3610010148131872,1,12,96,1,model.layers.3.self_attn.compressor.state_cache
3610010837159391,3610010837831795,3610010837912166,3610010838276578,3610010838484430,3610010838502460,3610010839007324,3610010839974990,3610010839984490,1,11,88,4,model.layers.2.self_attn.indexer.k_cache
3610010840798596,3610010840973997,3610010840975227,3610010840976017,3610010841078508,3610010841092558,3610010841175209,3610010841231339,3610010841239249,0,11,88,4,model.layers.2.self_attn.attn
3610010842008335,3610010842178586,3610010842179856,3610010842180676,3610010842276947,3610010842290267,3610010842633149,3610010842636649,3610010842643359,0,11,88,128,model.layers.3.self_attn.attn
3610010843403264,3610010843569446,3610010843570666,3610010843571436,3610010843670226,3610010843682246,3610010844039169,3610010844042539,3610010844049279,0,11,88,1,model.layers.0.self_attn.swa_cache
3610010844791764,3610010844966305,3610010844967535,3610010844968315,3610010845066296,3610010845078546,3610010845159877,3610010845162147,3610010845169087,0,11,88,1,model.layers.1.self_attn.swa_cache
3610010846044533,3610010846217714,3610010846219114,3610010846219914,3610010846317755,3610010846330395,3610010846416546,3610010846419006,3610010846425716,0,11,88,1,model.layers.2.self_attn.compressor.state_cache
3610010847030320,3610010847203391,3610010847204601,3610010847205381,3610010847300492,3610010847312542,3610010847391552,3610010847393892,3610010847400913,0,11,88,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610010848291529,3610010848457320,3610010848458680,3610010848459440,3610010848557571,3610010848569921,3610010848650261,3610010848652301,3610010848659551,0,11,88,1,model.layers.3.self_attn.compressor.state_cache
3610011248409517,3610011248992652,3610011249074672,3610011249403264,3610011249521325,3610011249537795,3610011249839107,3610011298270027,3610011298285668,1,11,88,4,model.layers.2.self_attn.indexer.k_cache
3610011300481813,3610011301341539,3610011301466920,3610011301912423,3610011302083554,3610011302106884,3610011302539937,3610011303211032,3610011303219942,1,11,88,4,model.layers.2.self_attn.attn
3610011304584912,3610011305107365,3610011305183346,3610011305439888,3610011305548839,3610011305562599,3610011305826400,3610011305829051,3610011305835271,1,11,88,128,model.layers.3.self_attn.attn
3610011307155650,3610011307684074,3610011307765224,3610011308039916,3610011308148897,3610011308162947,3610011308426829,3610011308429789,3610011308436019,1,11,88,1,model.layers.0.self_attn.swa_cache
3610011309762408,3610011310290132,3610011310373062,3610011310631784,3610011310741015,3610011310754695,3610011311018807,3610011311021927,3610011311028357,1,11,88,1,model.layers.1.self_attn.swa_cache
3610011312385707,3610011312920160,3610011313001891,3610011313262453,3610011313373153,3610011313386794,3610011313652505,3610011313655615,3610011313662175,1,11,88,1,model.layers.2.self_attn.compressor.state_cache
3610011314862314,3610011315398898,3610011315479398,3610011315736670,3610011315845851,3610011315859311,3610011316134843,3610011316137983,3610011316144373,1,11,88,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610011317503772,3610011318028126,3610011318106097,3610011318361248,3610011318467719,3610011318480739,3610011318747921,3610011318751011,3610011318757471,1,11,88,1,model.layers.3.self_attn.compressor.state_cache
3610012046296717,3610012047180893,3610012047290304,3610012047750437,3610012047996119,3610012048035889,3610012048650803,3610012049974153,3610012049987553,1,10,80,4,model.layers.2.self_attn.indexer.k_cache
3610012050987730,3610012051226051,3610012051227671,3610012051228871,3610012051363502,3610012051383222,3610012051497893,3610012051567384,3610012051577964,0,10,80,4,model.layers.2.self_attn.attn
3610012052641961,3610012052877873,3610012052879573,3610012052880713,3610012053017484,3610012053036574,3610012053558208,3610012053561488,3610012053568558,0,10,80,128,model.layers.3.self_attn.attn
3610012054365413,3610012054534045,3610012054535265,3610012054535985,3610012054636765,3610012054648935,3610012054984178,3610012054987458,3610012054994098,0,10,80,1,model.layers.0.self_attn.swa_cache
