3610003610019659,3610003616242423,3610003651737774,3610004209477884,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610004209792686,3610004209802726,3610004210140139,3610004210856464,0,16,128,4,model.layers.2.self_attn.attn
3610004211444608,3610004211455208,3610004211824150,3610004213276181,0,16,128,128,model.layers.3.self_attn.attn
3610004213830495,3610004213838935,3610004214230267,3610004215589217,0,16,128,1,model.layers.0.self_attn.swa_cache
3610004216052970,3610004216061790,3610004216448893,3610004217390450,0,16,128,1,model.layers.1.self_attn.swa_cache
3610004217939953,3610004217947984,3610004218595628,3610004219440644,0,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610004219577685,3610004219581955,3610004219816877,3610004220390191,0,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610004220679813,3610004220684593,3610004221014995,3610004221567029,0,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610004965339469,3610004966029604,3610004966229915,3610005352550496,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610005352893098,3610005354429099,3610005354881862,3610005359508805,1,16,128,4,model.layers.2.self_attn.attn
3610005360183130,3610005360812134,3610005361007796,3610005362459826,1,16,128,128,model.layers.3.self_attn.attn
3610005362748468,3610005363381182,3610005363582284,3610005365075164,1,16,128,1,model.layers.0.self_attn.swa_cache
3610005365363206,3610005365988261,3610005366174252,3610005367634562,1,16,128,1,model.layers.1.self_attn.swa_cache
3610005367914594,3610005368563659,3610005368761710,3610005370211730,1,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610005370355141,3610005371011406,3610005371206567,3610005372651518,1,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610005372927300,3610005373580724,3610005373778726,3610005375202236,1,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610006160333653,3610006161875084,3610006162546329,3610006172149566,1,15,120,4,model.layers.2.self_attn.indexer.k_cache
3610006172316567,3610006172352018,3610006172596879,3610006173227874,0,15,120,4,model.layers.2.self_attn.attn
3610006173553496,3610006173589986,3610006173803728,3610006174650974,0,15,120,128,model.layers.3.self_attn.attn
