3610003621116918,3610003627200051,3610003662924052,3610004223378632,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610004223659784,3610004223669014,3610004224085177,3610004224864202,0,16,128,4,model.layers.2.self_attn.attn
3610004225268005,3610004225274865,3610004225507217,3610004226476284,0,16,128,128,model.layers.3.self_attn.attn
3610004226811056,3610004226815726,3610004227055578,3610004227926074,0,16,128,1,model.layers.0.self_attn.swa_cache
3610004228234826,3610004228239816,3610004228471288,3610004229054822,0,16,128,1,model.layers.1.self_attn.swa_cache
3610004229353024,3610004229357124,3610004229727957,3610004230309731,0,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610004230444812,3610004230448442,3610004230694113,3610004231265387,0,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610004231559609,3610004231564059,3610004231872042,3610004232465356,0,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610004960881878,3610004961489402,3610004961665803,3610005351521329,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3610005351832481,3610005353284271,3610005353654254,3610005357519591,1,16,128,4,model.layers.2.self_attn.attn
3610005357907974,3610005358497278,3610005358682359,3610005360071189,1,16,128,128,model.layers.3.self_attn.attn
3610005360356991,3610005360994835,3610005361181767,3610005362515386,1,16,128,1,model.layers.0.self_attn.swa_cache
3610005362772448,3610005363350782,3610005363533213,3610005364900563,1,16,128,1,model.layers.1.self_attn.swa_cache
3610005365170375,3610005365749689,3610005365921440,3610005367266020,1,16,128,1,model.layers.2.self_attn.compressor.state_cache
3610005367395671,3610005367993755,3610005368186426,3610005369557786,1,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3610005369829588,3610005370440172,3610005370624143,3610005371966303,1,16,128,1,model.layers.3.self_attn.compressor.state_cache
3610006161090638,3610006163699067,3610006164109050,3610006171326040,1,15,120,4,model.layers.2.self_attn.indexer.k_cache
3610006171487922,3610006171552072,3610006171817584,3610006172458088,0,15,120,4,model.layers.2.self_attn.attn
3610006172776831,3610006172820921,3610006173040653,3610006173860288,0,15,120,128,model.layers.3.self_attn.attn
3610006174168020,3610006174203531,3610006174420932,3610006175258258,0,15,120,1,model.layers.0.self_attn.swa_cache
3610006175546710,3610006175581780,3610006175799172,3610006176402476,0,15,120,1,model.layers.1.self_attn.swa_cache
