3591525848416735,3591525850518859,3591525878258218,3591525878733794,3591525894626186,3591525897281787,3591525897294367,1,90,1
3591526374216282,3591526374689378,3591526386735176,3591526386965489,3591526436972914,3591526441302424,3591526441306594,1,8,0
3591526536926843,3591526537318788,3591526544690143,3591526544871995,3591526574782629,3591526575201954,3591526575204184,1,8,0
3591526619577634,3591526619929068,3591526624375419,3591526624551681,3591526636749911,3591526637089045,3591526637090915,1,8,0
3591526698837675,3591526699349861,3591526702948692,3591526703268546,3591526714043450,3591526714357174,3591526714358864,1,88,1
3591527099794253,3591527100262538,3591527104767380,3591527104949832,3591527137958571,3591527138242374,3591527138244184,1,8,0
3591527181260969,3591527181616143,3591527185999403,3591527186188835,3591527201753674,3591527202070308,3591527202072428,1,8,0
3591527244211152,3591527244570386,3591527248959727,3591527249137449,3591527265970862,3591527266314736,3591527266317016,1,8,0
3591527308138047,3591527308466210,3591527312788700,3591527312958172,3591527328858535,3591527329304430,3591527329307100,1,8,0
3591527373456887,3591527373781701,3591527378098231,3591527378262612,3591527389670994,3591527390087458,3591527390089618,1,8,0
3591527451509824,3591527451914129,3591527454514689,3591527454709831,3591527462573891,3591527462751293,3591527462752753,1,96,1
3591527853776395,3591527854123329,3591527858533339,3591527858712251,3591527891620659,3591527891920153,3591527891921943,1,8,0
3591527934420991,3591527934752614,3591527939096674,3591527939264646,3591527953135695,3591527953505630,3591527953507670,1,8,0
3591527997364313,3591527997705107,3591528002046257,3591528002212779,3591528013447718,3591528013744251,3591528013745741,1,8,0
3591528056278590,3591528056603093,3591528060990344,3591528061153876,3591528074001523,3591528074396968,3591528074399348,1,8,0
3591528118098209,3591528118461384,3591528122734763,3591528122909365,3591528135376468,3591528135680121,3591528135681751,1,8,0
3591529017905057,3591529020508017,3591529023523441,3591529023724404,3591529032261911,3591529032515814,3591529032518144,1,8096,1
3591529407193442,3591529408037672,3591529410730573,3591529410906255,3591529419229630,3591529419411413,3591529419413113,1,8096,1
3591529778636922,3591529779503262,3591529781862479,3591529782033371,3591529789816620,3591529789993742,3591529789995522,1,8096,1
3591530150288912,3591530151156272,3591530153607430,3591530153783422,3591530161289478,3591530161461930,3591530161463570,1,8096,1
3591530589013070,3591530592499140,3591530595292522,3591530595471004,3591530603569357,3591530603745999,3591530603747839,2,8096,1
3591531068652014,3591531069632875,3591531543981647,3591531544235050,3591531553019211,3591531553400495,3591531553402895,2,8096,1
3591531947682257,3591531955016061,3591532043219901,3591532043418363,3591532052137793,3591532052425776,3591532052427826,4,8096,1
3591532438382242,3591532445798967,3591532516169462,3591532516357104,3591532525029783,3591532525309207,3591532525311017,6,8096,1
3591532931087337,3591532938540902,3591532988187380,3591532988375632,3591532996971750,3591532997250123,3591532997251753,8,8096,1
