3591525849168494,3591525851761043,3591525882648789,3591525883195605,3591525894611756,3591525897629681,3591525897642361,1,90,1
3591526393187990,3591526393653396,3591526406065818,3591526406303981,3591526440575445,3591526444014605,3591526444017685,1,8,0
3591526561376315,3591526561761929,3591526566913738,3591526567118151,3591526577067325,3591526577373559,3591526577375659,1,8,0
3591526622656439,3591526622955333,3591526627632957,3591526627810199,3591526637509170,3591526637791463,3591526637792993,1,8,0
3591526698791885,3591526699247620,3591526702036472,3591526702240584,3591526711771264,3591526712053317,3591526712054857,1,88,1
3591527118779741,3591527119165475,3591527123908550,3591527124108972,3591527140085666,3591527140489820,3591527140492270,1,8,0
3591527186373077,3591527186713321,3591527191511917,3591527191698299,3591527201577022,3591527201872306,3591527201874196,1,8,0
3591527246956874,3591527247265897,3591527251872370,3591527252064212,3591527268129727,3591527268430620,3591527268432390,1,8,0
3591527312921662,3591527313199745,3591527317823898,3591527317997900,3591527327766942,3591527328059806,3591527328061206,1,8,0
3591527372375125,3591527372651098,3591527377291051,3591527377464303,3591527392423295,3591527392700738,3591527392702188,1,8,0
3591527451519054,3591527451981850,3591527454804802,3591527455010374,3591527463661774,3591527463854136,3591527463855496,1,96,1
3591527870849081,3591527871207675,3591527875970520,3591527876172912,3591527896210962,3591527896506685,3591527896508485,1,8,0
3591527940582991,3591527940875355,3591527945480088,3591527945656440,3591527955262560,3591527955546973,3591527955548513,1,8,0
3591527999724760,3591528000041404,3591528004658807,3591528004831719,3591528014046505,3591528014329858,3591528014331208,1,8,0
3591528058544816,3591528058835069,3591528063516213,3591528063689325,3591528073650549,3591528073931082,3591528073932472,1,8,0
3591528118215341,3591528118535744,3591528123145097,3591528123328510,3591528135383038,3591528135722012,3591528135723852,1,8,0
3591529017668704,3591529020454936,3591529024089888,3591529024309770,3591529034036262,3591529034331955,3591529034334015,1,8096,1
3591529440245012,3591529441109761,3591529444054855,3591529444247227,3591529453264611,3591529453467873,3591529453469583,1,8096,1
3591529849432794,3591529850281683,3591529853147346,3591529853337208,3591529862307191,3591529862502283,3591529862504253,1,8096,1
3591530246461674,3591530247353914,3591530249942854,3591530250133806,3591530258733345,3591530258911387,3591530258912967,1,8096,1
3591530644775209,3591530648337690,3591530651303504,3591530651500207,3591530660475139,3591530660662832,3591530660664762,2,8096,1
3591531099874081,3591531100932373,3591531544342501,3591531544581464,3591531554375046,3591531554869332,3591531554872532,2,8096,1
3591531971763133,3591531979191508,3591532043328542,3591532043532324,3591532053261215,3591532053573479,3591532053575279,4,8096,1
3591532480044039,3591532487523094,3591532516479626,3591532516687678,3591532526664082,3591532527029496,3591532527031786,6,8096,1
3591532960456943,3591532967983039,3591532988405212,3591532988611545,3591532998409087,3591532998756960,3591532998758921,8,8096,1
3591533415699477,3591533423350205,3591533461834634,3591533462029327,3591533471717337,3591533472036401,3591533472038041,10,8096,1
3591533908111524,3591533915861193,3591533942135563,3591533942362655,3591533952178477,3591533952498711,3591533952500641,12,8096,1
3591534364789230,3591534365940494,3591534411991520,3591534412195912,3591534422369158,3591534422952175,3591534422954595,12,2350,1
3591534860676093,3591534861506182,3591534867140467,3591534867372239,3591534877953500,3591534878383765,3591534878386275,12,96,0
3591534991785489,3591534992607318,3591534997839488,3591534998044290,3591535008299118,3591535008606171,3591535008607861,12,96,0
3591535054420464,3591535055147132,3591535060159859,3591535060373852,3591535070316775,3591535070600859,3591535070602339,12,96,0
3591535115583192,3591535116325590,3591535121888104,3591535122085136,3591535136915265,3591535137333230,3591535137335530,12,96,0
3591535183204464,3591535183896752,3591535188943529,3591535189140551,3591535201952068,3591535202307252,3591535202309262,12,96,0
