3591525849797491,3591525852239279,3591525883107764,3591525883674520,3591525899399241,3591525902345385,3591525902357645,1,90,1
3591526433210671,3591526433810728,3591526446723756,3591526446984579,3591526458246789,3591526461204563,3591526461207693,1,8,0
3591526569993144,3591526570383218,3591526575659289,3591526575862831,3591526586015048,3591526586322422,3591526586324382,1,8,0
3591526632651534,3591526632971168,3591526637820464,3591526638002376,3591526647870039,3591526648180003,3591526648181973,1,8,0
3591526698807945,3591526699298570,3591526702195854,3591526702411416,3591526712248539,3591526712540043,3591526712541573,1,88,1
3591527134194428,3591527134590382,3591527139575050,3591527139788582,3591527149868548,3591527150171171,3591527150173031,1,8,0
3591527196397033,3591527196715956,3591527201638523,3591527201822925,3591527211780409,3591527212089783,3591527212091653,1,8,0
3591527258160712,3591527258478456,3591527263296871,3591527263477253,3591527273450628,3591527273740681,3591527273742071,1,8,0
3591527319708910,3591527320018463,3591527324853949,3591527325035701,3591527334950295,3591527335242808,3591527335244538,1,8,0
3591527381128615,3591527381416629,3591527386220244,3591527386396616,3591527396230289,3591527396518002,3591527396519592,1,8,0
3591527451501424,3591527451948099,3591527454781422,3591527454989374,3591527464093109,3591527464295501,3591527464297071,1,96,1
3591527885020983,3591527885397438,3591527890377765,3591527890574567,3591527900103817,3591527900411270,3591527900413270,1,8,0
3591527946444969,3591527946755342,3591527951555787,3591527951735529,3591527961680044,3591527961969987,3591527961971477,1,8,0
3591528007582781,3591528007889544,3591528012744150,3591528012925242,3591528022353740,3591528022647724,3591528022649634,1,8,0
3591528068224077,3591528068534590,3591528073364126,3591528073544778,3591528083412711,3591528083703225,3591528083704925,1,8,0
3591528129391189,3591528129749763,3591528134539178,3591528134727530,3591528144643184,3591528144937148,3591528144938758,1,8,0
3591529018195220,3591529020866391,3591529024398941,3591529024618354,3591529034725500,3591529035019713,3591529035021923,1,8096,1
3591529461258293,3591529462153653,3591529465130777,3591529465324809,3591529474637166,3591529474841538,3591529474843228,1,8096,1
3591529887505750,3591529888369450,3591529891324454,3591529891518996,3591529900856333,3591529901058055,3591529901059585,1,8096,1
3591530308217302,3591530309119702,3591530311987425,3591530312197758,3591530321447424,3591530321653136,3591530321655086,1,8096,1
3591530720915472,3591530724473222,3591530727459557,3591530727658909,3591530736734933,3591530736931435,3591530736933315,2,8096,1
3591531183416618,3591531184534851,3591531544471623,3591531544737696,3591531554906372,3591531555399408,3591531555402238,2,8096,1
3591531993653083,3591532001120889,3591532043446363,3591532043672116,3591532053702040,3591532054026494,3591532054028674,4,8096,1
3591532492968417,3591532500514883,3591532516536946,3591532516747469,3591532526859714,3591532527227519,3591532527230289,6,8096,1
3591532972331908,3591532979950445,3591532988469283,3591532988681785,3591532998687620,3591532999053214,3591532999056754,8,8096,1
3591533432710782,3591533440324729,3591533461855555,3591533462054177,3591533471928520,3591533472260394,3591533472263784,10,8096,1
3591533919282382,3591533927102201,3591533942226904,3591533942434326,3591533952458041,3591533952785004,3591533952787824,12,8096,1
3591534379985544,3591534381192158,3591534412046340,3591534412248183,3591534422541540,3591534423163197,3591534423166337,12,2350,1
3591534857639218,3591534858438887,3591534863897520,3591534864150252,3591534874637322,3591534875053387,3591534875055597,12,96,0
3591534979456668,3591534980245877,3591534990557645,3591534990759397,3591535004642836,3591535005071841,3591535005075041,12,96,0
3591535053223630,3591535053948709,3591535058934895,3591535059130608,3591535069708538,3591535070009982,3591535070011512,12,96,0
3591535116371311,3591535117087389,3591535122081326,3591535122275268,3591535136732183,3591535137147898,3591535137150228,12,96,0
3591535184551069,3591535185241777,3591535190324875,3591535190526087,3591535200967026,3591535201274640,3591535201276620,12,96,0
3591535247798531,3591535248535099,3591535253610597,3591535253808389,3591535267221143,3591535267594647,3591535267597097,12,96,0
3591535314735995,3591535315484933,3591535320612692,3591535320811004,3591535330980740,3591535331275024,3591535331277014,12,96,0
3591535377772674,3591535378531803,3591535383571340,3591535383770283,3591535396310666,3591535396671210,3591535396672980,12,96,0
3591535443509254,3591535444428815,3591535450884539,3591535451095241,3591535461499640,3591535461814663,3591535461816453,12,96,0
3591535508565237,3591535509387646,3591535514424834,3591535514622936,3591535530097213,3591535530401106,3591535530403006,12,96,0
3591535576769885,3591535577531074,3591535582593022,3591535582791574,3591535593656698,3591535593955881,3591535593957512,12,96,0
3591535640253420,3591535641000338,3591535646043626,3591535646243958,3591535660290239,3591535660636912,3591535660638763,12,96,0
3591535707792570,3591535708553989,3591535713654377,3591535713854219,3591535724093106,3591535724400160,3591535724401800,12,96,0
3591535770713868,3591535771444026,3591535776516524,3591535776719716,3591535789599373,3591535789974567,3591535789976407,12,96,0
3591535836993104,3591535837744462,3591535842730949,3591535842928611,3591535855295752,3591535855651486,3591535855653736,12,96,0
3591535902804524,3591535903465842,3591535908483789,3591535908675581,3591535919203031,3591535919493094,3591535919494804,12,96,0
3591535965610020,3591535966393859,3591535971411326,3591535971606619,3591535985946572,3591535986371157,3591535986373397,12,96,0
3591536033740457,3591536034506266,3591536039617454,3591536039820426,3591536050208655,3591536050510678,3591536050512528,12,96,0
3591536097141060,3591536097827168,3591536104411913,3591536104611565,3591536120427326,3591536120731289,3591536120733059,12,96,0
3591536167159528,3591536167900847,3591536172967665,3591536173167737,3591536183294332,3591536183596236,3591536183598076,12,96,0
3591536229881154,3591536230721063,3591536236024434,3591536236229916,3591536251441790,3591536251752403,3591536251754213,12,96,0
3591536298492006,3591536299374186,3591536304505075,3591536304707997,3591536314959234,3591536315256197,3591536315258057,12,96,0
3591536361855599,3591536362682328,3591536367777846,3591536367977548,3591536379575131,3591536379913214,3591536379915484,12,96,0
3591536426942351,3591536427707159,3591536432770647,3591536432967129,3591536444588932,3591536444933936,3591536444935896,12,96,0
3591536492402177,3591536493287037,3591536498258894,3591536498455986,3591536509802836,3591536510118929,3591536510120599,12,96,0
3591536557191506,3591536557976415,3591536563098753,3591536563307406,3591536575180571,3591536575536775,3591536575538695,12,96,0
3591536622967246,3591536623744315,3591536628730282,3591536628924304,3591536640036741,3591536640364594,3591536640366284,12,96,0
3591536687209138,3591536687949947,3591536692913313,3591536693104126,3591536704982301,3591536705331475,3591536705333175,12,96,0
3591536752697704,3591536753533734,3591536758552421,3591536758750113,3591536770679279,3591536771013123,3591536771014923,12,96,0
3591536821464718,3591536822310018,3591536827427866,3591536827644948,3591536837809854,3591536838115268,3591536838117118,12,96,0
3591536884527186,3591536886539699,3591536892677939,3591536892907232,3591536903534693,3591536903944568,3591536903946508,11,88,0
3591537036164894,3591537038625172,3591537044612480,3591537044821033,3591537055922709,3591537056416455,3591537056418625,10,80,0
3591537162272961,3591537164070141,3591537170365473,3591537170572585,3591537181817654,3591537182300349,3591537182302249,9,72,0
3591537307255253,3591537311472271,3591537317854074,3591537318042426,3591537328475605,3591537329039851,3591537329041691,10,4251,1
3591537758476323,3591537760600097,3591537765952848,3591537766201411,3591537776474528,3591537776787061,3591537776792461,9,72,0
3591537834348626,3591537841761581,3591537847825100,3591537848025782,3591537857726483,3591537858038586,3591537858040746,11,8096,1
3591538290141175,3591538303192854,3591538351870748,3591538352170511,3591538362908533,3591538363511070,3591538363519930,10,4577,1
3591538790832874,3591538800082899,3591538806725064,3591538806940237,3591538817376536,3591538818001523,3591538818004573,9,4243,1
3591539250100667,3591539258660275,3591539264678723,3591539264895146,3591539274343553,3591539274677627,3591539274679947,11,8096,1
3591539684194225,3591539689115961,3591539738804435,3591539739012968,3591539749470416,3591539750060643,3591539750063693,10,406,1
3591540178668524,3591540190128474,3591540196570107,3591540196788450,3591540206123576,3591540206443260,3591540206445870,11,8096,1
