3591525848999712,3591525851786134,3591525882014591,3591525882543287,3591525894208922,3591525897099575,3591525897111905,1,90,1
3591526396207555,3591526396652700,3591526408984922,3591526409227675,3591526440695027,3591526444030485,3591526444033325,1,8,0
3591526560246092,3591526560618566,3591526565701644,3591526565898767,3591526575678719,3591526575976363,3591526575978323,1,8,0
3591526621348564,3591526621644918,3591526626285841,3591526626462623,3591526637353918,3591526637663272,3591526637664712,1,8,0
3591526698790045,3591526699250800,3591526702008982,3591526702213174,3591526711693393,3591526711967996,3591526711969786,1,88,1
3591527122539394,3591527122907788,3591527127646083,3591527127840765,3591527138390046,3591527138800941,3591527138803201,1,8,0
3591527184182342,3591527184468146,3591527189126429,3591527189302961,3591527202678445,3591527203032119,3591527203033949,1,8,0
3591527248102277,3591527248388550,3591527252985663,3591527253160845,3591527266174874,3591527266541309,3591527266542789,1,8,0
3591527311922770,3591527312200163,3591527316767676,3591527316938988,3591527327666091,3591527327943864,3591527327945144,1,8,0
3591527373052443,3591527373311416,3591527377880448,3591527378047640,3591527391674737,3591527392045041,3591527392046801,1,8,0
3591527451483924,3591527451918439,3591527454597100,3591527454796452,3591527463298950,3591527463489142,3591527463490342,1,96,1
3591527874292160,3591527874647184,3591527879373799,3591527879570641,3591527893095346,3591527893424010,3591527893426110,1,8,0
3591527938640649,3591527938925562,3591527943509045,3591527943683847,3591527953314458,3591527953594071,3591527953595661,1,8,0
3591527998128322,3591527998411475,3591528002981448,3591528003155350,3591528013872363,3591528014175646,3591528014177066,1,8,0
3591528058715648,3591528058982601,3591528063651144,3591528063822056,3591528073632139,3591528073914642,3591528073916012,1,8,0
3591528118483084,3591528118803388,3591528123411790,3591528123596403,3591528135400998,3591528135726552,3591528135728132,1,8,0
3591529017864116,3591529020508617,3591529023691363,3591529023903876,3591529033775239,3591529034060082,3591529034062312,1,8096,1
3591529457663341,3591529458512151,3591529461425255,3591529461621737,3591529470673541,3591529470872663,3591529470874053,1,8096,1
3591529874771534,3591529875565263,3591529878388076,3591529878579408,3591529887528120,3591529887720582,3591529887721993,1,8096,1
3591530288112502,3591530288982162,3591530291459030,3591530291662602,3591530300137419,3591530300318451,3591530300320011,1,8096,1
3591530690747406,3591530694297177,3591530697181510,3591530697378382,3591530706179133,3591530706360595,3591530706362095,2,8096,1
3591531138963369,3591531139999371,3591531544152759,3591531544380142,3591531553967471,3591531554409877,3591531554412607,2,8096,1
3591531975354274,3591531982817759,3591532043296241,3591532043531874,3591532053201285,3591532053504958,3591532053506798,4,8096,1
3591532482732369,3591532490264366,3591532516394455,3591532516595827,3591532526439180,3591532526754123,3591532526755783,6,8096,1
3591532962506156,3591532970007072,3591532988383142,3591532988595994,3591532998280155,3591532998588119,3591532998590009,8,8096,1
3591533422979410,3591533430631248,3591533461760954,3591533461958866,3591533471712677,3591533472034791,3591533472036551,10,8096,1
3591533907618158,3591533915408877,3591533942129893,3591533942336435,3591533952128917,3591533952440160,3591533952441910,12,8096,1
3591534371460507,3591534372626180,3591534411898409,3591534412103081,3591534422073985,3591534422594091,3591534422595941,12,2350,1
3591534854152828,3591534854956847,3591534860282518,3591534860497611,3591534875393451,3591534875937697,3591534875939537,12,96,0
3591534988503962,3591534989263960,3591534994178856,3591534994382609,3591535004279872,3591535004576375,3591535004577775,12,96,0
3591535050088574,3591535050789562,3591535056240095,3591535056435267,3591535071317557,3591535071732241,3591535071734191,12,96,0
3591535117837618,3591535118535616,3591535123377591,3591535123569113,3591535135503139,3591535135824583,3591535135826063,12,96,0
3591535181880369,3591535182513256,3591535187469982,3591535187657715,3591535202034169,3591535202442523,3591535202444433,12,96,0
3591535248804072,3591535249496580,3591535254250055,3591535254437497,3591535266072739,3591535266396303,3591535266397853,12,96,0
3591535312305827,3591535313001625,3591535317808860,3591535317996512,3591535330602086,3591535330967880,3591535330969640,12,96,0
3591535377760694,3591535378507853,3591535383304937,3591535383495780,3591535395409686,3591535395756839,3591535395758439,12,96,0
3591535442399292,3591535443279802,3591535448104077,3591535448292749,3591535462190808,3591535462551082,3591535462552852,12,96,0
3591535509118913,3591535509903152,3591535514689987,3591535514878939,3591535527764416,3591535528163391,3591535528165161,12,96,0
3591535574777443,3591535575491781,3591535580335436,3591535580525178,3591535594034522,3591535594391876,3591535594393606,12,96,0
3591535641134300,3591535641845428,3591535646791844,3591535646984547,3591535659315777,3591535659674792,3591535659676552,12,96,0
3591535706573076,3591535707278994,3591535712107339,3591535712300562,3591535723906824,3591535724273418,3591535724275118,12,96,0
3591535771020741,3591535771811080,3591535776509284,3591535776699806,3591535790071338,3591535790388102,3591535790389672,12,96,0
3591535836155444,3591535836864122,3591535841639127,3591535841828799,3591535855961430,3591535856293884,3591535856295194,12,96,0
3591535901609950,3591535902246208,3591535906990602,3591535907177504,3591535920596337,3591535920873140,3591535920874430,12,96,0
3591535965450628,3591535966206027,3591535971240064,3591535971424736,3591535986810412,3591535987087955,3591535987089395,12,96,0
3591536031659563,3591536032374291,3591536037108455,3591536037294178,3591536052067446,3591536052355599,3591536052356909,12,96,0
3591536096858507,3591536097507104,3591536104294022,3591536104479544,3591536118312321,3591536118672106,3591536118673666,12,96,0
3591536164618999,3591536165325108,3591536170073382,3591536170259954,3591536183503295,3591536183887099,3591536183888939,12,96,0
3591536230136977,3591536230943116,3591536235863532,3591536236063334,3591536250615100,3591536251039405,3591536251041315,12,96,0
