3591525848614747,3591525851510811,3591525881605747,3591525882128543,3591525897653531,3591525900665976,3591525900676996,1,90,1
3591526412051047,3591526412527323,3591526425333060,3591526425604573,3591526437156366,3591526440178061,3591526440181481,1,8,0
3591526541336104,3591526541762899,3591526546978929,3591526547188261,3591526579377042,3591526579751946,3591526579754086,1,8,0
3591526626140869,3591526626503774,3591526631343099,3591526631536792,3591526641577237,3591526641878400,3591526641880040,1,8,0
3591526698794275,3591526699276320,3591526702091073,3591526702299045,3591526711984176,3591526712270290,3591526712272420,1,88,1
3591527130706028,3591527131125833,3591527135997179,3591527136236761,3591527146112915,3591527146427548,3591527146429238,1,8,0
3591527191775290,3591527192097583,3591527196893718,3591527197077760,3591527206872733,3591527207169576,3591527207171096,1,8,0
3591527252125593,3591527252437857,3591527257103400,3591527257284412,3591527267081185,3591527267371618,3591527267373028,1,8,0
3591527312431106,3591527312732929,3591527317435233,3591527317612986,3591527327767382,3591527328064006,3591527328065216,1,8,0
3591527373080343,3591527373362796,3591527378016240,3591527378191622,3591527391359183,3591527391714897,3591527391716697,1,8,0
3591527451510324,3591527451971869,3591527454722981,3591527454927633,3591527463521392,3591527463714174,3591527463715774,1,96,1
3591527876902800,3591527877269734,3591527882073590,3591527882280312,3591527891702420,3591527892019814,3591527892021234,1,8,0
3591527937005860,3591527937300224,3591527941967027,3591527942143449,3591527952986914,3591527953290267,3591527953291537,1,8,0
3591527998886051,3591527999188494,3591528003830338,3591528004015810,3591528013405997,3591528013693561,3591528013695001,1,8,0
3591528058464105,3591528058744548,3591528063434102,3591528063609304,3591528073698230,3591528073983373,3591528073984873,1,8,0
3591528120154033,3591528120527277,3591528125221011,3591528125413733,3591528135145785,3591528135436559,3591528135437699,1,8,0
3591529017950057,3591529020858411,3591529024130828,3591529024340421,3591529034275775,3591529034551388,3591529034553468,1,8096,1
3591529467722297,3591529468637247,3591529471611261,3591529471798964,3591529480965839,3591529481167551,3591529481169011,1,8096,1
3591529886834072,3591529887771223,3591529890627596,3591529890815378,3591529900040424,3591529900243126,3591529900244496,1,8096,1
3591530311649011,3591530312696973,3591530315646347,3591530315853240,3591530325237767,3591530325444219,3591530325445799,1,8096,1
3591530724497493,3591530728498058,3591530731525923,3591530731729105,3591530745094129,3591530745283591,3591530745285531,2,8096,1
3591531186800187,3591531187969510,3591531544202900,3591531544429472,3591531554204574,3591531554678930,3591531554681770,2,8096,1
3591531975245753,3591531983732570,3591532043297601,3591532043502714,3591532053311026,3591532053630990,3591532053633230,4,8096,1
3591532480122780,3591532488656627,3591532516436945,3591532516647437,3591532526569451,3591532526897895,3591532526900055,6,8096,1
3591532966404931,3591532975035709,3591532988404722,3591532988614775,3591532998490997,3591532998845802,3591532998848192,8,8096,1
3591533419976616,3591533428671115,3591533461760254,3591533461954756,3591533471616566,3591533471926690,3591533471928530,10,8096,1
3591533909067475,3591533917884736,3591533942094082,3591533942304025,3591533952161537,3591533952487381,3591533952489531,12,8096,1
3591534372618280,3591534373785643,3591534411950029,3591534412159822,3591534422344268,3591534422971055,3591534422973455,12,2350,1
3591534858944953,3591534859795883,3591534865254795,3591534865481578,3591534875892076,3591534876331881,3591534876333711,12,96,0
3591534991796959,3591534992613899,3591534997621566,3591534997823568,3591535007837962,3591535008158516,3591535008160076,12,96,0
3591535053994679,3591535054728897,3591535059673224,3591535059872156,3591535069889630,3591535070189944,3591535070191584,12,96,0
3591535116197069,3591535116929247,3591535121905954,3591535122104336,3591535137170498,3591535137465332,3591535137466922,12,96,0
3591535183440206,3591535184145424,3591535189087571,3591535189284433,3591535201366781,3591535201783336,3591535201785206,12,96,0
3591535247661699,3591535248422098,3591535253369024,3591535253564457,3591535267521976,3591535267818859,3591535267820139,12,96,0
3591535313762234,3591535314514952,3591535319524549,3591535319725292,3591535330332743,3591535330625316,3591535330626946,12,96,0
3591535376509240,3591535377302799,3591535382247705,3591535382447228,3591535397357698,3591535397727242,3591535397728812,12,96,0
3591535443602176,3591535444557356,3591535449471093,3591535449665125,3591535462362220,3591535462652483,3591535462653883,12,96,0
3591535508302794,3591535509145654,3591535514161071,3591535514365133,3591535529037211,3591535529362494,3591535529364114,12,96,0
3591535575906565,3591535576715175,3591535581695652,3591535581894574,3591535593251143,3591535593616848,3591535593618418,12,96,0
3591535640300290,3591535641066709,3591535646049426,3591535646246928,3591535660186127,3591535660533171,3591535660534811,12,96,0
3591535707244364,3591535707997133,3591535712885568,3591535713081821,3591535723728882,3591535724121856,3591535724123596,12,96,0
3591535770256343,3591535771006381,3591535775976948,3591535776189930,3591535790813807,3591535791125220,3591535791126911,12,96,0
