3615109816529538,3615109832997802,3615109833548032,3615109854564830,3615109854801311,3615109854947191,3615109902020371,1,7,7,1,0
3615109991107546,3615110000931965,3615110001348965,3615110007902001,3615110008052761,3615110008167191,3615110041892320,1,7,7,0,0
3615110064125148,3615110065799570,3615110066191820,3615110072421475,3615110072553346,3615110072660676,3615110104326493,1,7,7,0,0
3615110125422381,3615110127077432,3615110127455322,3615110133606228,3615110133738078,3615110133842138,3615110165412925,1,7,7,0,0
3615110562914652,3615110565278834,3615110565671855,3615110572101960,3615110572235870,3615110572344360,3615110604618268,1,7,7,1,0
3615110626216986,3615110627871808,3615110628270978,3615110634409053,3615110634543393,3615110634647623,3615110666252130,1,7,7,0,0
3615110687470008,3615110689146590,3615110689532760,3615110695699975,3615110695837166,3615110695941836,3615110727825633,1,7,7,0,0
3615110748957181,3615110750600202,3615110750983303,3615110757091078,3615110757225808,3615110757330428,3615110788993955,1,7,7,0,0
3615110810165953,3615110811826665,3615110812227975,3615110818321750,3615110818455570,3615110818560421,3615110850128588,1,7,7,0,0
3615110871214796,3615110872881117,3615110873267897,3615110879451293,3615110879588313,3615110879694523,3615110911322810,1,7,7,0,0
3615110932247628,3615110933880169,3615110934255570,3615110940409335,3615110940540235,3615110940646115,3615110972140242,1,7,7,0,0
3615110993164230,3615110994810331,3615110995199282,3615111001308857,3615111001441037,3615111001548127,3615111033131704,1,7,7,0,0
3615111054086202,3615111055729713,3615111056134404,3615111062232399,3615111062363959,3615111062470299,3615111093758436,1,7,7,0,0
3615111474788372,3615111481599548,3615111481989458,3615111488480094,3615111488609724,3615111488714534,3615111521295582,1,7,7,1,0
3615111542662170,3615111544357111,3615111544741392,3615111550702587,3615111550833207,3615111550939167,3615111582548454,1,7,7,0,0
3615111603654222,3615111605301244,3615111605679014,3615111611755609,3615111611887489,3615111611992639,3615111643478206,1,7,7,0,0
3615111664125634,3615111665796015,3615111666184286,3615111672325491,3615111672457661,3615111672562511,3615111704442979,1,7,7,0,0
3615111725629667,3615111727330058,3615111727710889,3615111733897894,3615111734031184,3615111734136364,3615111765857682,1,7,7,0,0
3615111786941390,3615111788596001,3615111788969541,3615111795055607,3615111795187467,3615111795292207,3615111826810414,1,7,7,0,0
3615113027350230,3615113029762602,3615113030175632,3615113036580658,3615113036712368,3615113036817418,3615113069204056,1,7,7,1,0
3615113448746235,3615113450477326,3615113450866066,3615113457205722,3615113457338362,3615113457442172,3615113488756259,1,7,7,1,0
