3615109804861248,3615109821425592,3615109822023533,3615109842869250,3615109843093301,3615109843228881,3615109889270780,1,7,7,1,0
3615109989739915,3615109999502244,3615109999907884,3615110006343919,3615110006478899,3615110006580510,3615110039595428,1,7,7,0,0
3615110061366906,3615110063029768,3615110063406338,3615110069615003,3615110069745673,3615110069846523,3615110100940550,1,7,7,0,0
3615110121700767,3615110123327219,3615110123696229,3615110129845274,3615110129974034,3615110130071915,3615110160942411,1,7,7,0,0
3615110552547314,3615110554816236,3615110555196026,3615110561674331,3615110561802991,3615110561903632,3615110593207878,1,7,7,1,0
3615110614600676,3615110616254538,3615110616632348,3615110622807573,3615110622936673,3615110623038354,3615110653682230,1,7,7,0,0
3615110677449680,3615110679058451,3615110679433202,3615110685524467,3615110685654247,3615110685754147,3615110716328373,1,7,7,0,0
3615110737916302,3615110739548463,3615110739916123,3615110746025389,3615110746157849,3615110746257819,3615110776808145,1,7,7,0,0
3615110799338674,3615110801213386,3615110801630676,3615110807801941,3615110807929351,3615110808039612,3615110838540618,1,7,7,0,0
3615110860585887,3615110862193788,3615110862559528,3615110868743784,3615110868871284,3615110868969474,3615110899670680,1,7,7,0,0
3615110921812149,3615110923435710,3615110923804411,3615110929925716,3615110930054516,3615110930153586,3615110960781112,1,7,7,0,0
3615110981815800,3615110983426622,3615110983796532,3615110989876927,3615110990010017,3615110990110237,3615111020661053,1,7,7,0,0
3615111044413844,3615111046039005,3615111046409706,3615111052515901,3615111052642001,3615111052740911,3615111083369447,1,7,7,0,0
3615111461946011,3615111468772727,3615111469165977,3615111475650793,3615111475779293,3615111475877383,3615111507836450,1,7,7,1,0
3615111533134542,3615111534966043,3615111535334654,3615111541503519,3615111541627789,3615111541725519,3615111572480596,1,7,7,0,0
3615111592975663,3615111594647525,3615111595025865,3615111601178090,3615111601308790,3615111601406790,3615111632122037,1,7,7,0,0
3615111653052394,3615111654735016,3615111655126416,3615111661305132,3615111661432372,3615111661530232,3615111692382958,1,7,7,0,0
3615111714971588,3615111716605349,3615111716977259,3615111723085065,3615111723216545,3615111723314505,3615111754142071,1,7,7,0,0
3615111776016390,3615111777780832,3615111778180562,3615111784457278,3615111784586988,3615111784686038,3615111815456274,1,7,7,0,0
3615113009492474,3615113011828676,3615113012226006,3615113018640452,3615113018763552,3615113018857982,3615113049706679,1,7,7,1,0
3615113414513735,3615113416210326,3615113416587367,3615113422942722,3615113423065852,3615113423161222,3615113453045198,1,7,7,1,0
3615113823412560,3615113825139192,3615113825519312,3615113831913897,3615113832055108,3615113832153988,3615113861748663,1,7,7,1,0
3615114225100160,3615114226716702,3615114227049072,3615114232898597,3615114233017557,3615114233103107,3615114261891962,1,7,7,1,0
3615114646934908,3615114656798337,3615114657250777,3615114671334629,3615114671519419,3615114671638650,3615114718565721,2,14,14,1,0
3615115501554668,3615115510863056,3615115511257706,3615115519884304,3615115520059404,3615115520167204,3615115556619646,2,14,14,1,0
3615116012212337,3615116014150639,3615116014642669,3615116026884140,3615116027091520,3615116027221801,3615116066857126,4,28,28,1,0
3615116486851296,3615116488827748,3615116489314388,3615116501500719,3615116501704359,3615116501835679,3615116548944881,6,42,42,1,0
3615116963426838,3615116965387140,3615116965888031,3615116973029587,3615116973241757,3615116973374837,3615117012168722,8,56,56,1,0
3615117436893329,3615117438861091,3615117439348761,3615117451555952,3615117451764022,3615117451895222,3615117491811688,10,70,70,1,0
3615117912405562,3615117914345774,3615117914837065,3615117922842032,3615117923047482,3615117923179172,3615117960333785,12,84,84,1,0
3615118402304510,3615118409007806,3615118409409126,3615118420311146,3615118420419626,3615118420539746,3615118453726986,12,84,84,1,0
3615118538970322,3615118541462484,3615118541843805,3615118548271350,3615118548373770,3615118548488871,3615118580586149,12,84,84,0,0
3615118602450389,3615118604060710,3615118604446051,3615118610651666,3615118610744126,3615118610847596,3615118641595854,12,84,84,0,0
3615118673252282,3615118674851213,3615118675221814,3615118681438689,3615118681531969,3615118681637160,3615118712569687,12,84,84,0,0
3615118734197647,3615118735811718,3615118736207129,3615118742451854,3615118742543614,3615118742652134,3615118773661152,12,84,84,0,0
3615118796582173,3615118798308664,3615118798712595,3615118805040920,3615118805134191,3615118805240521,3615118836138538,12,84,84,0,0
3615118860391630,3615118862003192,3615118862375742,3615118868617108,3615118868713238,3615118868818568,3615118899734436,12,84,84,0,0
3615118921528425,3615118923136557,3615118923503767,3615118929713803,3615118929808293,3615118929915183,3615118960944381,12,84,84,0,0
3615118984814582,3615118986659374,3615118987118124,3615118993314340,3615118993406530,3615118993513710,3615119024548088,12,84,84,0,0
3615119047084678,3615119048703569,3615119049072660,3615119055332255,3615119055428405,3615119055534376,3615119087033534,12,84,84,0,0
3615119111343016,3615119113003717,3615119113373458,3615119119608293,3615119119701293,3615119119806193,3615119150899041,12,84,84,0,0
3615119172841691,3615119174452532,3615119174831053,3615119181048378,3615119181142278,3615119181247629,3615119212280736,12,84,84,0,0
3615119236893559,3615119238482830,3615119238861210,3615119245022276,3615119245112256,3615119245217836,3615119275884274,12,84,84,0,0
3615119300637326,3615119302218007,3615119302588578,3615119308744253,3615119308836193,3615119308941273,3615119339630841,12,84,84,0,0
3615119362335101,3615119364052593,3615119364427703,3615119370676999,3615119370769789,3615119370874799,3615119401903657,12,84,84,0,0
3615119423720926,3615119425336388,3615119425713928,3615119431896084,3615119431989604,3615119432108874,3615119463049622,12,84,84,0,0
3615119488796465,3615119490398486,3615119490770067,3615119497003452,3615119497094822,3615119497205222,3615119528337750,12,84,84,0,0
3615119550150730,3615119551750622,3615119552136482,3615119558302887,3615119558393447,3615119558501428,3615119589637716,12,84,84,0,0
3615119613764627,3615119615406259,3615119615775159,3615119622003195,3615119622098905,3615119622206385,3615119653437053,12,84,84,0,0
3615119683301070,3615119684956291,3615119685331452,3615119691551647,3615119691644037,3615119691749467,3615119722877206,12,84,84,0,0
3615119747197858,3615119748998889,3615119749374680,3615119755554485,3615119755646765,3615119755753185,3615119786581103,12,84,84,0,0
3615119812197616,3615119814125288,3615119814497648,3615119820753974,3615119820846394,3615119820952314,3615119851953562,12,84,84,0,0
3615119876537555,3615119878428626,3615119878801577,3615119885103752,3615119885197542,3615119885303242,3615119916634461,12,84,84,0,0
