3615109797732082,3615109813731086,3615109814280246,3615109834845254,3615109835072494,3615109835211344,3615109880896173,1,7,7,1,0
3615109979888217,3615109989858635,3615109990264676,3615109996772951,3615109996912161,3615109997020621,3615110030156600,1,7,7,0,0
3615110051946358,3615110053628490,3615110053994800,3615110060256665,3615110060388555,3615110060492845,3615110091891772,1,7,7,0,0
3615110116809753,3615110118444955,3615110118815625,3615110124998810,3615110125128410,3615110125228840,3615110156150867,1,7,7,0,0
3615110555005366,3615110557374338,3615110557763488,3615110564401384,3615110564534094,3615110564635864,3615110596599771,1,7,7,1,0
3615110617930839,3615110619606671,3615110619983261,3615110626263366,3615110626397486,3615110626501166,3615110657601703,1,7,7,0,0
3615110678377351,3615110680025432,3615110680396782,3615110686539848,3615110686669988,3615110686772368,3615110717847814,1,7,7,0,0
3615110738663462,3615110740318734,3615110740689474,3615110746837509,3615110746968739,3615110747072099,3615110778198436,1,7,7,0,0
3615110798878034,3615110800515625,3615110800879315,3615110807036361,3615110807168031,3615110807270851,3615110838302827,1,7,7,0,0
3615110860715967,3615110862442118,3615110862811738,3615110869021214,3615110869152364,3615110869256594,3615110900706211,1,7,7,0,0
3615110921608529,3615110923244510,3615110923613870,3615110929846346,3615110929978436,3615110930082536,3615110961431663,1,7,7,0,0
3615110982227771,3615110983883512,3615110984280042,3615110990456538,3615110990588528,3615110990692828,3615111021836694,1,7,7,0,0
3615111042969273,3615111044628624,3615111045003114,3615111051170250,3615111051300670,3615111051402130,3615111082476206,1,7,7,0,0
3615111468504587,3615111475335432,3615111475722463,3615111482313738,3615111482446899,3615111482549769,3615111514954876,1,7,7,1,0
3615111536121724,3615111537780976,3615111538150466,3615111544412482,3615111544543662,3615111544646732,3615111575918708,1,7,7,0,0
3615111596735646,3615111598378128,3615111598745398,3615111604944783,3615111605074133,3615111605176454,3615111639855333,1,7,7,0,0
3615111660876451,3615111662551363,3615111662917263,3615111669129778,3615111669263458,3615111669366968,3615111700681535,1,7,7,0,0
3615111721640993,3615111723281375,3615111723653735,3615111729814001,3615111729941931,3615111730044121,3615111761105357,1,7,7,0,0
3615111782061565,3615111783716957,3615111784106917,3615111790346933,3615111790478343,3615111790583923,3615111822037210,1,7,7,0,0
3615113019671693,3615113022093455,3615113022481075,3615113029098161,3615113029229141,3615113029333191,3615113061382489,1,7,7,1,0
3615113440672668,3615113442416029,3615113442793049,3615113449281015,3615113449410275,3615113449514315,3615113480463992,1,7,7,1,0
3615113864022345,3615113865775647,3615113866157587,3615113872671203,3615113872802823,3615113872904073,3615113903647220,1,7,7,1,0
3615114267179487,3615114268856188,3615114269185989,3615114275028004,3615114275149054,3615114275235804,3615114305807111,1,7,7,1,0
3615114689507965,3615114699140834,3615114699576974,3615114713683946,3615114713889607,3615114714009807,3615114762466699,2,14,14,1,0
3615115508131913,3615115517541472,3615115517941142,3615115524582188,3615115524714298,3615115524815618,3615115562328421,2,14,14,1,0
3615116014131429,3615116016096061,3615116016579541,3615116028834722,3615116029044832,3615116029189902,3615116069288618,4,28,28,1,0
3615116488408008,3615116490365319,3615116490890740,3615116506409233,3615116506629934,3615116506768094,3615116552979995,6,42,42,1,0
3615116963929279,3615116965907871,3615116966397611,3615116973656937,3615116973861898,3615116973996888,3615117012581682,8,56,56,1,0
3615117439551021,3615117441512853,3615117441988723,3615117454214944,3615117454420264,3615117454553804,3615117494561050,10,70,70,1,0
3615117919747039,3615117921744641,3615117922247251,3615117930300668,3615117930506468,3615117930641849,3615117968078182,12,84,84,1,0
3615118399574818,3615118406260883,3615118406658744,3615118417811424,3615118417921224,3615118418042444,3615118451366874,12,84,84,1,0
3615118538432412,3615118540142173,3615118540518663,3615118546892489,3615118546987899,3615118547100069,3615118579280068,12,84,84,0,0
3615118601940428,3615118603606190,3615118603985090,3615118610339466,3615118610432626,3615118610543006,3615118642296234,12,84,84,0,0
3615118673062332,3615118674700053,3615118675073244,3615118681401489,3615118681495859,3615118681604730,3615118713288928,12,84,84,0,0
3615118735755618,3615118737411950,3615118737786680,3615118744097816,3615118744196616,3615118744309286,3615118775867854,12,84,84,0,0
3615118798431455,3615118800076496,3615118800454696,3615118806759072,3615118806854202,3615118806965652,3615118838444330,12,84,84,0,0
3615118860870621,3615118862521362,3615118862899872,3615118869230628,3615118869325528,3615118869434608,3615118900982567,12,84,84,0,0
3615118923063197,3615118924697298,3615118925074168,3615118931288644,3615118931383874,3615118931493024,3615118962837962,12,84,84,0,0
3615118984889242,3615118986504384,3615118986872004,3615118993080839,3615118993176990,3615118993287100,3615119024552668,12,84,84,0,0
3615119047537308,3615119049079410,3615119049442790,3615119055869866,3615119055975246,3615119056101176,3615119087930545,12,84,84,0,0
3615119110938185,3615119112614697,3615119113004467,3615119119256553,3615119119354153,3615119119462813,3615119150904281,12,84,84,0,0
