3613529639413742,3613530183797969,3613530183978378,3613530185594975,16,8,8
3613530996685465,3613531323168174,3613531323511095,3613531324411143,16,8,8
3613531330338512,3613531330472555,3613531330597348,3613531330877821,16,8,8
3613532151796952,3613532152066836,3613532152263045,3613532152610015,15,8,8
3613532539075116,3613532585280417,3613532585473106,3613532585812047,15,8,8
3613532589342155,3613532589521314,3613532589696644,3613532590106601,15,8,8
3613533317393095,3613533317715127,3613533317947124,3613533318388658,14,8,8
3613533684438915,3613533768533685,3613533768833758,3613533769526328,14,8,8
3613533775162387,3613533775441761,3613533775673587,3613533776321081,14,8,8
3613534497757534,3613534498093095,3613534498345910,3613534498798965,13,7,8
3613534867727742,3613534942857433,3613534943266279,3613534943966780,13,7,8
3613534949713462,3613534950010135,3613534950250432,3613534950906764,13,7,8
3613535657665189,3613535657895516,3613535658094905,3613535658436805,12,8,8
3613536043996530,3613536113983932,3613536114181401,3613536114597057,12,8,8
3613536117336712,3613536117465804,3613536117591117,3613536117875011,12,8,8
3613536908819674,3613536909144615,3613536909389701,3613536909836926,11,8,8
3613537280416126,3613537404812731,3613537405149911,3613537405858011,11,8,8
3613537410638120,3613537410868117,3613537411047457,3613537411544169,11,8,8
3613538204031792,3613538204476497,3613538204857335,3613538205621672,10,6,8
3613538580175811,3613538662686621,3613538663026622,3613538663766480,10,6,8
3613538669259430,3613538669393502,3613538669507406,3613538669795399,10,6,8
3613539398531687,3613539398820950,3613539399026829,3613539399423986,9,6,8
3613539830053651,3613539855624840,3613539855970100,3613539856850811,9,6,8
3613539862012360,3613539862180330,3613539862360620,3613539862757638,9,6,8
3613540605669282,3613540605952346,3613540606159804,3613540606541322,8,8,8
3613541044640352,3613541044810802,3613541044966844,3613541045269267,8,8,8
3613541047950096,3613541048121296,3613541048241319,3613541048540143,8,8,8
3613541810717896,3613541811005150,3613541811205099,3613541811599697,7,5,8
3613542244224462,3613542244381753,3613542244498047,3613542244810099,7,5,8
3613542247162577,3613542247307269,3613542247429382,3613542247766373,7,5,8
3613542989477116,3613542989877394,3613542990179587,3613542990736836,6,4,8
3613543362997903,3613543407987293,3613543408297475,3613543408992496,6,4,8
3613543413971367,3613543414139448,3613543414275280,3613543414608412,6,4,8
3613544112289622,3613544112617873,3613544112837601,3613544113192921,5,5,7
3613544548635540,3613544561189448,3613544561541489,3613544562327935,5,5,7
3613544568897947,3613544569282696,3613544569405099,3613544569717162,5,5,7
3613545296857157,3613545297136662,3613545297338641,3613545297768957,4,4,4
3613545732504293,3613545764145861,3613545764502752,3613545765299847,4,4,4
3613545770401573,3613545770632740,3613545770860278,3613545771373799,4,4,4
3613546479827171,3613546480093186,3613546480300055,3613546480645455,3,2,8
3613546918643702,3613546918823452,3613546918954175,3613546919269987,3,2,8
3613546921854984,3613546921981737,3613546922085781,3613546922365715,3,2,8
3613547630994160,3613547631251895,3613547631479663,3613547631826143,2,2,6
3613548061238284,3613548069727214,3613548069923263,3613548070388637,2,2,6
3613548074367746,3613548074605163,3613548074809802,3613548075335023,2,2,6
3613548818664993,3613548818950737,3613548819148956,3613548819525075,1,1,3
3613549252613526,3613549252780347,3613549252899540,3613549253199004,1,1,3
3613549255685546,3613549255817849,3613549255930193,3613549256261904,1,1,3
3613645988095144,3613645988405110,3613645988627920,3613645989030742,1,1,93
3613646125250023,3613646125442845,3613646125566199,3613646125968231,1,1,98
3613646186619773,3613646186774646,3613646186899591,3613646187286893,1,1,104
3613646677654421,3613646677831333,3613646677951418,3613646678340000,1,1,91
3613646738543729,3613646739932516,3613646740069270,3613646740463022,1,1,94
3613646802157104,3613646802307767,3613646802429931,3613646802823814,1,1,95
3613646863050521,3613646863649724,3613646863765969,3613646864171500,1,1,99
3613646923585834,3613646926428506,3613646926553021,3613646926874286,1,1,104
3613647426887945,3613647427053778,3613647427166543,3613647427479529,1,1,99
3613647487139661,3613647487296424,3613647487421289,3613647487813071,1,1,102
3613647547254494,3613647547797779,3613647547927104,3613647548269368,1,1,104
3613647607154946,3613647607659173,3613647607787497,3613647608182690,1,1,110
3613647667322376,3613647667756457,3613647667881311,3613647668290833,1,1,114
3613654373701436,3613654374041521,3613654374268400,3613654374674432,12,8,32869
3613654500143194,3613654500290778,3613654500418662,3613654500808855,12,8,32870
3613654562231679,3613654562378142,3613654562502577,3613654562895699,12,8,32873
3613654624027026,3613654624443478,3613654624552633,3613654624952005,12,8,32875
3613654685801187,3613654686817122,3613654686946186,3613654687332299,12,8,32876
3613654748515910,3613654749999104,3613654750128868,3613654750513721,12,8,32878
3613654811987399,3613654813364748,3613654813497642,3613654813885445,12,8,32882
3613654875279606,3613654875838491,3613654875967505,3613654876368708,12,8,32883
3613654938732706,3613654938899429,3613654939020553,3613654939413316,12,8,32886
3613655000250572,3613655000411124,3613655000529559,3613655000922622,12,8,32890
3613655062741284,3613655062907137,3613655063031781,3613655063419644,12,8,32891
3613655124462091,3613655125906207,3613655126034081,3613655126424824,12,8,32892
3613655188407319,3613655191082351,3613655191201935,3613655191596608,12,8,32896
3613655254165487,3613655254319660,3613655254439565,3613655254826148,12,8,32902
3613655315597656,3613655316541975,3613655316667189,3613655317061452,12,8,32903
