3607668918548689,3607668925948081,3607668965094630,3607669523780877,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3607669524325789,3607669524337519,3607669524725790,3607669525449242,0,16,128,4,model.layers.2.self_attn.attn
3607669525954403,3607669525961563,3607669526232694,3607669527153347,0,16,128,128,model.layers.3.self_attn.attn
3607669527575638,3607669527581568,3607669527861919,3607669528752552,0,16,128,1,model.layers.0.self_attn.swa_cache
3607669529145543,3607669529151703,3607669529427694,3607669529959666,0,16,128,1,model.layers.1.self_attn.swa_cache
3607669530365767,3607669530371277,3607669530817838,3607669531222739,0,16,128,1,model.layers.2.self_attn.compressor.state_cache
3607669531389750,3607669531393540,3607669531627981,3607669532073562,0,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607669532403243,3607669532407223,3607669532703474,3607669533128555,0,16,128,1,model.layers.3.self_attn.compressor.state_cache
3607670098600393,3607670099233484,3607670099423825,3607670373991659,1,16,128,4,model.layers.2.self_attn.indexer.k_cache
3607670374720871,3607670376714227,3607670377355959,3607670381179991,1,16,128,4,model.layers.2.self_attn.attn
3607670381558872,3607670382253224,3607670382462415,3607670383952809,1,16,128,128,model.layers.3.self_attn.attn
3607670384309990,3607670385005352,3607670385253663,3607670386708118,1,16,128,1,model.layers.0.self_attn.swa_cache
3607670387066819,3607670387785001,3607670387996631,3607670389457376,1,16,128,1,model.layers.1.self_attn.swa_cache
3607670389816667,3607670390499239,3607670390776130,3607670392246994,1,16,128,1,model.layers.2.self_attn.compressor.state_cache
3607670392436595,3607670393133897,3607670393357108,3607670394866682,1,16,128,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607670395190593,3607670395875985,3607670396108416,3607670397437520,1,16,128,1,model.layers.3.self_attn.compressor.state_cache
3607671199842817,3607671202280655,3607671204169490,3607671212936857,1,15,120,4,model.layers.2.self_attn.indexer.k_cache
3607671213178338,3607671213217648,3607671213463769,3607671213954070,0,15,120,4,model.layers.2.self_attn.attn
3607671214316581,3607671214351521,3607671214564712,3607671215232364,0,15,120,128,model.layers.3.self_attn.attn
3607671215574425,3607671215610655,3607671215822926,3607671216499308,0,15,120,1,model.layers.0.self_attn.swa_cache
3607671216802639,3607671216837349,3607671217047209,3607671217454481,0,15,120,1,model.layers.1.self_attn.swa_cache
3607671217768882,3607671217806592,3607671218101493,3607671218475964,0,15,120,1,model.layers.2.self_attn.compressor.state_cache
3607671218632754,3607671218665354,3607671218881065,3607671219274026,0,15,120,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607671219584367,3607671219628347,3607671219947028,3607671220404270,0,15,120,1,model.layers.3.self_attn.compressor.state_cache
3607671619691272,3607671620454965,3607671620677795,3607671717177599,1,15,120,4,model.layers.2.self_attn.indexer.k_cache
3607671717848351,3607671719324745,3607671719770516,3607671724264420,1,15,120,4,model.layers.2.self_attn.attn
3607671724995482,3607671726329376,3607671726759038,3607671728464613,1,15,120,128,model.layers.3.self_attn.attn
3607671728804174,3607671729542526,3607671729767177,3607671731265921,1,15,120,1,model.layers.0.self_attn.swa_cache
3607671731620612,3607671732404475,3607671732657076,3607671734112500,1,15,120,1,model.layers.1.self_attn.swa_cache
3607671734441591,3607671735251823,3607671735472094,3607671736912168,1,15,120,1,model.layers.2.self_attn.compressor.state_cache
3607671737144269,3607671737936012,3607671738584424,3607671741662493,1,15,120,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607671742410905,3607671743545459,3607671743899380,3607671746065666,1,15,120,1,model.layers.3.self_attn.compressor.state_cache
3607672465131580,3607672468908162,3607672469455254,3607672473741277,1,14,112,4,model.layers.2.self_attn.indexer.k_cache
3607672474119598,3607672474185068,3607672474597069,3607672475247701,0,14,112,4,model.layers.2.self_attn.attn
3607672475790233,3607672475836063,3607672476344245,3607672477457408,0,14,112,128,model.layers.3.self_attn.attn
3607672478039500,3607672478087550,3607672478413091,3607672479537774,0,14,112,1,model.layers.0.self_attn.swa_cache
3607672480108866,3607672480170046,3607672480493797,3607672481242909,0,14,112,1,model.layers.1.self_attn.swa_cache
3607672481714441,3607672481768801,3607672482274113,3607672482918044,0,14,112,1,model.layers.2.self_attn.compressor.state_cache
3607672483163785,3607672483207365,3607672483554886,3607672484248189,0,14,112,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607672484573359,3607672484616710,3607672484931451,3607672485435792,0,14,112,1,model.layers.3.self_attn.compressor.state_cache
3607672925701480,3607672926512132,3607672926734633,3607672929033630,1,14,112,4,model.layers.2.self_attn.indexer.k_cache
3607672929335471,3607672930039283,3607672930265833,3607672932348480,1,14,112,4,model.layers.2.self_attn.attn
3607672932695961,3607672933329723,3607672933592983,3607672935039178,1,14,112,128,model.layers.3.self_attn.attn
3607672935368559,3607672936078171,3607672936312862,3607672937715446,1,14,112,1,model.layers.0.self_attn.swa_cache
3607672938020677,3607672938798329,3607672939028270,3607672940407614,1,14,112,1,model.layers.1.self_attn.swa_cache
3607672940754135,3607672941471177,3607672941692788,3607672943130532,1,14,112,1,model.layers.2.self_attn.compressor.state_cache
3607672943339823,3607672944086355,3607672944304566,3607672945659030,1,14,112,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607672945971211,3607672946687203,3607672946883914,3607672948155658,1,14,112,1,model.layers.3.self_attn.compressor.state_cache
3607673655192216,3607673657657973,3607673658231205,3607673662313197,1,13,104,4,model.layers.2.self_attn.indexer.k_cache
3607673662711488,3607673662764599,3607673663048129,3607673663515821,0,13,104,4,model.layers.2.self_attn.attn
3607673663849272,3607673663885612,3607673664120853,3607673664818145,0,13,104,128,model.layers.3.self_attn.attn
3607673665150166,3607673665184536,3607673665398337,3607673666064389,0,13,104,1,model.layers.0.self_attn.swa_cache
3607673666378810,3607673666412440,3607673666625270,3607673667037562,0,13,104,1,model.layers.1.self_attn.swa_cache
3607673667356543,3607673667394533,3607673667715034,3607673668131085,0,13,104,1,model.layers.2.self_attn.compressor.state_cache
3607673668321445,3607673668355126,3607673668585646,3607673669004728,0,13,104,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607673669321638,3607673669357999,3607673669662010,3607673670098181,0,13,104,1,model.layers.3.self_attn.compressor.state_cache
3607674067718539,3607674068406291,3607674068627782,3607674147339561,1,13,104,4,model.layers.2.self_attn.indexer.k_cache
3607674147828462,3607674149032276,3607674149392087,3607674152822027,1,13,104,4,model.layers.2.self_attn.attn
3607674153388009,3607674154472652,3607674154815563,3607674156402858,1,13,104,128,model.layers.3.self_attn.attn
3607674156711579,3607674157332191,3607674157532332,3607674158816696,1,13,104,1,model.layers.0.self_attn.swa_cache
3607674159122067,3607674159732648,3607674159925079,3607674161212413,1,13,104,1,model.layers.1.self_attn.swa_cache
3607674161519584,3607674162132346,3607674162324436,3607674163600550,1,13,104,1,model.layers.2.self_attn.compressor.state_cache
3607674163772511,3607674164419303,3607674164625153,3607674165909047,1,13,104,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607674166210048,3607674166858230,3607674167049991,3607674168334825,1,13,104,1,model.layers.3.self_attn.compressor.state_cache
3607674966014138,3607674968620736,3607674969419278,3607674972299467,1,12,96,4,model.layers.2.self_attn.indexer.k_cache
3607674972580858,3607674972618938,3607674972859779,3607674973351100,0,12,96,4,model.layers.2.self_attn.attn
3607674973684881,3607674973720311,3607674973938352,3607674974624834,0,12,96,128,model.layers.3.self_attn.attn
3607674974961515,3607674974995535,3607674975217516,3607674975915238,0,12,96,1,model.layers.0.self_attn.swa_cache
3607674976244269,3607674976277509,3607674976495070,3607674976920651,0,12,96,1,model.layers.1.self_attn.swa_cache
3607674977299512,3607674977343382,3607674977658843,3607674978071935,0,12,96,1,model.layers.2.self_attn.compressor.state_cache
3607674978238585,3607674978272515,3607674978535206,3607674978951297,0,12,96,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607674979273788,3607674979316278,3607674979663469,3607674980122591,0,12,96,1,model.layers.3.self_attn.compressor.state_cache
3607675396112355,3607675396819137,3607675397050488,3607675432627976,1,12,96,4,model.layers.2.self_attn.indexer.k_cache
3607675433091897,3607675434086280,3607675434406261,3607675437393560,1,12,96,4,model.layers.2.self_attn.attn
3607675437858282,3607675438772434,3607675439045675,3607675440850021,1,12,96,128,model.layers.3.self_attn.attn
3607675441244182,3607675441949824,3607675442149575,3607675443594719,1,12,96,1,model.layers.0.self_attn.swa_cache
3607675443961190,3607675444655712,3607675444879363,3607675446421128,1,12,96,1,model.layers.1.self_attn.swa_cache
3607675446774929,3607675447449731,3607675447655091,3607675449135806,1,12,96,1,model.layers.2.self_attn.compressor.state_cache
3607675449308746,3607675449954218,3607675450161279,3607675451675284,1,12,96,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607675451997795,3607675452688657,3607675452938887,3607675454445192,1,12,96,1,model.layers.3.self_attn.compressor.state_cache
3607676217800581,3607676221122042,3607676221875854,3607676225424705,1,11,88,4,model.layers.2.self_attn.indexer.k_cache
3607676225701336,3607676225737876,3607676225975346,3607676226460978,0,11,88,4,model.layers.2.self_attn.attn
3607676226794939,3607676226829609,3607676227045280,3607676227735502,0,11,88,128,model.layers.3.self_attn.attn
3607676228080873,3607676228116253,3607676228334204,3607676229026546,0,11,88,1,model.layers.0.self_attn.swa_cache
3607676229338907,3607676229372127,3607676229583217,3607676230006569,0,11,88,1,model.layers.1.self_attn.swa_cache
3607676230330960,3607676230372790,3607676230686991,3607676231095562,0,11,88,1,model.layers.2.self_attn.compressor.state_cache
3607676231263212,3607676231298243,3607676231562353,3607676231980665,0,11,88,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607676232317016,3607676232354666,3607676232687747,3607676233126918,0,11,88,1,model.layers.3.self_attn.compressor.state_cache
3607676640686026,3607676641420729,3607676641678009,3607676697335619,1,11,88,4,model.layers.2.self_attn.indexer.k_cache
3607676697799900,3607676698635893,3607676698889143,3607676701335171,1,11,88,4,model.layers.2.self_attn.attn
3607676701760152,3607676702530754,3607676702766755,3607676704276350,1,11,88,128,model.layers.3.self_attn.attn
3607676704648561,3607676705327383,3607676705549164,3607676706978588,1,11,88,1,model.layers.0.self_attn.swa_cache
3607676707328669,3607676707999161,3607676708220942,3607676709646716,1,11,88,1,model.layers.1.self_attn.swa_cache
3607676710000287,3607676710679219,3607676710896150,3607676712246174,1,11,88,1,model.layers.2.self_attn.compressor.state_cache
3607676712422914,3607676713043346,3607676713229367,3607676714477221,1,11,88,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607676714782692,3607676715407794,3607676715597654,3607676716854218,1,11,88,1,model.layers.3.self_attn.compressor.state_cache
3607677496672338,3607677498455243,3607677499143075,3607677503226408,1,10,80,4,model.layers.2.self_attn.indexer.k_cache
3607677503633909,3607677503686919,3607677504094090,3607677504914163,0,10,80,4,model.layers.2.self_attn.attn
3607677505294244,3607677505336054,3607677505579815,3607677506292137,0,10,80,128,model.layers.3.self_attn.attn
3607677506654528,3607677506697378,3607677506935969,3607677507698161,0,10,80,1,model.layers.0.self_attn.swa_cache
3607677508069882,3607677508106802,3607677508339063,3607677508764704,0,10,80,1,model.layers.1.self_attn.swa_cache
3607677509161216,3607677509204366,3607677509529267,3607677509991148,0,10,80,1,model.layers.2.self_attn.compressor.state_cache
3607677510186879,3607677510219649,3607677510455540,3607677510902191,0,10,80,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607677511285832,3607677511323832,3607677511690833,3607677512181165,0,10,80,1,model.layers.3.self_attn.compressor.state_cache
3607677956766456,3607677957435038,3607677957654949,3607677971274520,1,10,80,4,model.layers.2.self_attn.indexer.k_cache
3607677971962022,3607677973472117,3607677974003048,3607677977378929,1,10,80,4,model.layers.2.self_attn.attn
3607677977940830,3607677978615102,3607677978834413,3607677980293377,1,10,80,128,model.layers.3.self_attn.attn
3607677980619548,3607677981234130,3607677981427091,3607677982697215,1,10,80,1,model.layers.0.self_attn.swa_cache
3607677983020886,3607677983683998,3607677983884478,3607677985164632,1,10,80,1,model.layers.1.self_attn.swa_cache
3607677985478433,3607677986085635,3607677986276936,3607677987615030,1,10,80,1,model.layers.2.self_attn.compressor.state_cache
3607677987797180,3607677988420682,3607677988611433,3607677989843766,1,10,80,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607677990162817,3607677990817909,3607677991014270,3607677992370814,1,10,80,1,model.layers.3.self_attn.compressor.state_cache
3607678760813180,3607678763701258,3607678764482971,3607678769218145,1,9,72,4,model.layers.2.self_attn.indexer.k_cache
3607678769582206,3607678769825037,3607678770111698,3607678770640849,0,9,72,4,model.layers.2.self_attn.attn
3607678771087441,3607678771171541,3607678771412832,3607678772229484,0,9,72,128,model.layers.3.self_attn.attn
3607678772639135,3607678772715016,3607678772972827,3607678773736609,0,9,72,1,model.layers.0.self_attn.swa_cache
3607678774103640,3607678774182740,3607678774443021,3607678774910672,0,9,72,1,model.layers.1.self_attn.swa_cache
3607678775279254,3607678775363964,3607678775724445,3607678776165756,0,9,72,1,model.layers.2.self_attn.compressor.state_cache
3607678776354997,3607678776406217,3607678776672348,3607678777109229,0,9,72,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607678777482310,3607678777553910,3607678777896821,3607678778352283,0,9,72,1,model.layers.3.self_attn.compressor.state_cache
3607679186751194,3607679187421016,3607679187618057,3607679193360194,1,9,72,4,model.layers.2.self_attn.indexer.k_cache
3607679193671105,3607679194290897,3607679194591308,3607679197397006,1,9,72,4,model.layers.2.self_attn.attn
3607679197897658,3607679198796381,3607679199088262,3607679200985957,1,9,72,128,model.layers.3.self_attn.attn
3607679201450749,3607679202330681,3607679202606862,3607679203889856,1,9,72,1,model.layers.0.self_attn.swa_cache
3607679204203297,3607679204778329,3607679204954539,3607679206219363,1,9,72,1,model.layers.1.self_attn.swa_cache
3607679206513824,3607679207085666,3607679207274917,3607679208603691,1,9,72,1,model.layers.2.self_attn.compressor.state_cache
3607679208771741,3607679209377733,3607679209557053,3607679210797577,1,9,72,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607679211111928,3607679211753000,3607679211937531,3607679213177944,1,9,72,1,model.layers.3.self_attn.compressor.state_cache
3607679942784362,3607679943688715,3607679944128756,3607679951334668,1,8,64,4,model.layers.2.self_attn.indexer.k_cache
3607679951537299,3607679951574389,3607679951794439,3607679952266441,0,8,64,4,model.layers.2.self_attn.attn
3607679952619312,3607679952663372,3607679952863463,3607679953501485,0,8,64,128,model.layers.3.self_attn.attn
3607679953813826,3607679953877096,3607679954077896,3607679954710848,0,8,64,1,model.layers.0.self_attn.swa_cache
3607679954991989,3607679955026479,3607679955222100,3607679955616791,0,8,64,1,model.layers.1.self_attn.swa_cache
3607679955916592,3607679955950862,3607679956302473,3607679956673614,0,8,64,1,model.layers.2.self_attn.compressor.state_cache
3607679956831885,3607679956866895,3607679957070215,3607679957457717,0,8,64,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607679957753988,3607679957789768,3607679958079779,3607679958443730,0,8,64,1,model.layers.3.self_attn.compressor.state_cache
3607680341795495,3607680342469627,3607680342689878,3607680375503377,1,8,64,4,model.layers.2.self_attn.indexer.k_cache
3607680375974909,3607680377053022,3607680377367553,3607680380487523,1,8,64,4,model.layers.2.self_attn.attn
3607680381052274,3607680382003207,3607680382301448,3607680383708172,1,8,64,128,model.layers.3.self_attn.attn
3607680384023063,3607680384606725,3607680384792166,3607680385993399,1,8,64,1,model.layers.0.self_attn.swa_cache
3607680386291950,3607680386876982,3607680387059463,3607680388294506,1,8,64,1,model.layers.1.self_attn.swa_cache
3607680388590937,3607680389157199,3607680389343809,3607680390556493,1,8,64,1,model.layers.2.self_attn.compressor.state_cache
3607680390722494,3607680391316365,3607680391495786,3607680392719330,1,8,64,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607680393016911,3607680393638023,3607680393816633,3607680395073077,1,8,64,1,model.layers.3.self_attn.compressor.state_cache
3607681152989811,3607681154792456,3607681155280808,3607681163728163,1,7,56,4,model.layers.2.self_attn.indexer.k_cache
3607681163949544,3607681163986644,3607681164237535,3607681164686726,0,7,56,4,model.layers.2.self_attn.attn
3607681165012007,3607681165048667,3607681165251188,3607681165915970,0,7,56,128,model.layers.3.self_attn.attn
3607681166241751,3607681166277651,3607681166475962,3607681167115124,0,7,56,1,model.layers.0.self_attn.swa_cache
3607681167401715,3607681167447435,3607681167646215,3607681168053557,0,7,56,1,model.layers.1.self_attn.swa_cache
3607681168357188,3607681168393028,3607681168687149,3607681169066540,0,7,56,1,model.layers.2.self_attn.compressor.state_cache
3607681169225630,3607681169261700,3607681169473521,3607681169861632,0,7,56,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607681170163073,3607681170201443,3607681170512544,3607681170908225,0,7,56,1,model.layers.3.self_attn.compressor.state_cache
3607681540566509,3607681541254091,3607681541467532,3607681606570490,1,7,56,4,model.layers.2.self_attn.indexer.k_cache
3607681607165861,3607681608797896,3607681609276508,3607681613667021,1,7,56,4,model.layers.2.self_attn.attn
3607681613995782,3607681614564524,3607681614737134,3607681615966728,1,7,56,128,model.layers.3.self_attn.attn
3607681616283939,3607681616868121,3607681617054022,3607681618332235,1,7,56,1,model.layers.0.self_attn.swa_cache
3607681618628456,3607681619205208,3607681619395899,3607681620618192,1,7,56,1,model.layers.1.self_attn.swa_cache
3607681620937663,3607681621508885,3607681621691336,3607681622902409,1,7,56,1,model.layers.2.self_attn.compressor.state_cache
3607681623072330,3607681623663642,3607681623840782,3607681625060716,1,7,56,1,model.layers.2.self_attn.indexer.compressor.state_cache
3607681625351157,3607681625964279,3607681626150309,3607681627337623,1,7,56,1,model.layers.3.self_attn.compressor.state_cache
3607682403232052,3607682404922797,3607682405433478,3607682408879229,1,6,48,4,model.layers.2.self_attn.indexer.k_cache
3607682409251370,3607682409299450,3607682409600041,3607682410208123,0,6,48,4,model.layers.2.self_attn.attn
3607682410646394,3607682410694064,3607682410962355,3607682411840698,0,6,48,128,model.layers.3.self_attn.attn
3607682412277299,3607682412321709,3607682412587880,3607682413304902,0,6,48,1,model.layers.0.self_attn.swa_cache
3607682413591583,3607682413625283,3607682413825214,3607682414210525,0,6,48,1,model.layers.1.self_attn.swa_cache
